X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
23817.0,10497.0,133.725,80.9,,,,
25971.0,10140.0,187.575,71.975,54.5845960414,279.41074364,,
27984.0,10597.0,237.9,83.4,51.6055835157,257.209603006,-22.2011406347,22.2011406347
29255.0,9717.0,269.675,61.4,38.6477764561,304.697755594,47.4881525881,47.4881525881
28598.0,9118.0,253.25,46.425,22.2268137618,47.643509949,102.945754355,102.945754355
27368.0,9781.0,222.5,63.0,34.9326942133,118.325337245,70.6818272963,70.6818272963
26498.0,10341.0,200.75,77.0,25.8662424793,122.767985089,4.44264784396,4.44264784396
26375.0,11004.0,197.675,93.575,16.8578245928,169.489792761,46.7218076713,46.7218076713
26611.0,11697.0,203.575,110.9,18.3020661402,198.806458766,29.3166660053,29.3166660053
26627.0,12246.0,203.975,124.625,13.7308275424,181.669381631,-17.1370771347,17.1370771347
26700.0,12873.0,205.8,140.3,15.7808824215,186.641012194,4.97163056283,4.97163056283
27356.0,13419.0,222.2,153.95,21.3373498823,230.229368211,43.5883560175,43.5883560175
28085.0,13124.0,240.425,146.575,19.660652329,292.032021061,61.8026528493,61.8026528493
28732.0,12873.0,256.6,140.3,17.349531694,291.204193801,-0.827827260072,0.827827260072
29499.0,12428.0,275.775,129.175,22.1685870096,300.122066457,8.91787265633,8.91787265633
29641.0,11687.0,279.325,110.65,18.862081672,349.151893702,49.0298272454,49.0298272454
29647.0,10969.0,279.475,92.7,17.95062673,359.521222593,10.3693288907,10.3693288907
29423.0,10306.0,273.875,76.125,17.495445836,18.6677161688,19.1464935756,19.1464935756
29137.0,9652.0,266.725,59.775,17.8450273186,23.6198837444,4.95216757561,4.95216757561
28895.0,9152.0,260.675,47.275,13.8871343336,25.8265545874,2.206670843,2.206670843
28112.0,8912.0,241.1,41.275,20.4739010694,72.958388245,47.1318336576,47.1318336576
27559.0,9353.0,227.275,52.3,17.6827953107,128.570575481,55.612187236,55.612187236
26993.0,9884.0,213.125,65.575,19.4022711299,133.172008854,4.60143337295,4.60143337295
26404.0,9927.0,198.4,66.65,14.7641880915,94.1744360732,-38.9975727808,38.9975727808
25840.0,9873.0,184.3,65.3,14.1644802234,84.5299697764,-9.64446629678,9.64446629678
25015.0,9988.0,163.675,68.175,20.8244147577,97.9347997944,13.404830018,13.404830018
24202.0,10060.0,143.35,69.975,20.4045491251,95.060190436,-2.87460935846,2.87460935846
23832.0,10409.0,134.1,78.7,12.715664552,133.326165577,38.2659751413,38.2659751413
23586.0,11105.0,127.95,96.1,18.4548774041,160.533857894,27.207692317,27.207692317
23352.0,12148.0,122.1,122.175,26.723175803,167.354786845,6.82092895122,6.82092895122
23820.0,13334.0,133.8,151.825,31.8749509804,201.534559176,34.1797723302,34.1797723302
24396.0,13841.0,148.2,164.5,19.1837333436,228.646097917,27.1115387417,27.1115387417
24920.0,14563.0,161.3,182.55,22.3027464676,215.971117988,-12.6749799296,12.6749799296
25062.0,15416.0,164.85,203.875,21.6184672213,189.451546262,-26.5195717258,26.5195717258
25883.0,16047.0,185.375,219.65,25.8867968277,232.455506997,43.0039607351,43.0039607351
26764.0,16032.0,207.4,219.275,22.0281921637,270.976004773,38.5204977755,38.5204977755
27641.0,15890.0,229.325,215.725,22.2105408534,279.197830576,8.22182580344,8.22182580344
28276.0,15622.0,245.2,209.025,17.2309496256,292.882751646,13.6849210694,13.6849210694
28961.0,15312.0,262.325,201.275,18.7970243656,294.349994133,1.46724248746,1.46724248746
29417.0,15386.0,273.725,203.125,11.5491341667,260.783648275,-33.5663458579,33.5663458579
29869.0,15573.0,285.025,207.8,12.2288848633,247.525437135,-13.2582111406,13.2582111406
30635.0,15490.0,304.175,205.725,19.262090359,276.184830856,28.6593937219,28.6593937219
30973.0,15104.0,312.625,196.075,12.8267299028,318.793765143,42.6089342865,42.6089342865
31281.0,14614.0,320.325,183.825,14.469018626,327.848204529,9.05443938633,9.05443938633
31066.0,14072.0,314.95,170.275,14.5771439247,21.6368423226,53.7886377933,53.7886377933
30558.0,13266.0,302.25,150.125,23.8183227789,32.2218284432,10.5849861206,10.5849861206
30338.0,12306.0,296.75,126.125,24.6221445045,12.9072896257,-19.3145388175,19.3145388175
29985.0,11666.0,287.925,110.125,18.2724006359,28.8791271245,15.9718374988,15.9718374988
29514.0,11011.0,276.15,93.75,20.1690666616,35.7189220088,6.83979488435,6.83979488435
30004.0,10237.0,288.4,74.4,22.901637496,327.663431665,-68.0554903441,68.0554903441
30740.0,9492.0,306.8,55.775,26.1811119894,315.348527524,-12.3149041412,12.3149041412
31241.0,9140.0,319.325,46.975,15.3073715902,305.092397544,-10.2561299795,10.2561299795
30806.0,8428.0,308.45,29.175,20.8591856265,31.4227236344,86.3303260902,86.3303260902
30182.0,7631.0,292.85,9.25,25.3054465481,38.0583542791,6.63563064478,6.63563064478
29188.0,7261.0,268.0,0.0,26.5157500365,69.5826051323,31.5242508532,31.5242508532
28204.0,7539.0,243.4,6.95,25.5629125884,105.775462499,36.1928573664,36.1928573664
27183.0,7834.0,217.875,14.325,26.569084478,106.115139849,0.339677350029,0.339677350029
26034.0,7947.0,189.15,17.15,28.8635799928,95.616205793,-10.4989340557,10.4989340557
24868.0,7896.0,160.0,15.875,29.1778704672,87.4951036489,-8.1211021441,8.1211021441
24044.0,7896.0,139.4,15.875,20.6,89.9993806821,2.50427703319,2.50427703319
23251.0,7908.0,119.575,16.175,19.8272697314,90.8661593323,0.866778650249,0.866778650249
23615.0,8469.0,128.675,30.2,16.7185712607,212.977668871,122.111509538,122.111509538
24144.0,9082.0,141.9,45.525,20.2424368592,220.793672076,7.81600320573,7.81600320573
24551.0,9698.0,152.075,60.925,18.457806614,213.453765512,-7.33990656423,7.33990656423
