X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
24813.0,10948.0,188.375,196.25,,,,
24032.0,10364.0,168.85,181.65,24.380025123,53.2119307091,,
24056.0,9335.0,169.45,155.925,25.7319961332,358.66390938,-54.5480213289,54.5480213289
23229.0,9814.0,148.775,167.9,23.8925982262,120.078936272,121.415026892,121.415026892
23185.0,10056.0,147.675,173.95,6.14918693812,169.694728113,49.6157918412,49.6157918412
23470.0,10448.0,154.8,183.75,12.1163371115,216.019407299,46.3246791855,46.3246791855
23293.0,10653.0,150.375,188.875,6.77098589572,139.190776597,-76.828630702,76.828630702
22709.0,10462.0,135.775,184.1,15.3610098952,71.888593519,-67.302183078,67.302183078
22196.0,9803.0,122.95,167.625,20.8783679918,37.8986630343,-33.9899304847,33.9899304847
21562.0,10509.0,107.1,185.275,23.7222469425,138.075182784,100.17651975,100.17651975
22092.0,11309.0,120.35,205.275,23.9908836853,213.52483132,75.4496485353,75.4496485353
22811.0,12281.0,138.325,229.575,30.2256616966,216.491087429,2.96625610893,2.96625610893
23939.0,11907.0,166.525,220.225,29.7096364838,288.343867913,71.8527804843,71.8527804843
25041.0,11552.0,194.075,211.35,28.9442243807,287.856317226,-0.487550686691,0.487550686691
25700.0,10923.0,210.55,195.625,22.7750137212,313.666128046,25.8098108203,25.8098108203
25977.0,9984.0,217.475,172.15,24.4751149129,343.564373146,29.8982450992,29.8982450992
25876.0,9262.0,214.95,154.1,18.2257544425,7.96328162319,24.3989084775,24.3989084775
25525.0,8239.0,206.175,128.525,27.0385141973,18.9373745598,10.9740929367,10.9740929367
24807.0,7503.0,188.225,110.125,25.7053010097,44.2903832669,25.353008707,25.353008707
23880.0,7141.0,165.05,101.075,24.8793714752,68.6685279069,24.37814464,24.37814464
22883.0,7415.0,140.125,107.925,25.8491416685,105.366303613,36.6977757058,36.6977757058
22317.0,7734.0,125.975,115.9,16.2426329454,119.404972805,14.0386691926,14.0386691926
21922.0,8408.0,116.1,132.75,19.5304409832,149.627022845,30.2220500399,30.2220500399
21211.0,9067.0,98.325,149.225,24.2358463851,132.825839823,-16.8011830217,16.8011830217
20618.0,9556.0,83.5,161.45,19.2153909666,129.509075695,-3.31676412829,3.31676412829
19864.0,9798.0,64.65,167.5,19.7970957466,107.793537978,-21.7155377172,21.7155377172
19539.0,10587.0,56.525,187.225,21.3328678335,157.612285893,49.8187479154,49.8187479154
20183.0,11100.0,72.625,200.05,20.583746622,231.460326685,73.8480407912,73.8480407912
20899.0,11490.0,90.525,209.8,20.3831425448,241.423859956,9.96353327155,9.96353327155
21229.0,11710.0,98.775,215.3,9.91526600753,236.311182064,-5.11267789188,5.11267789188
21824.0,12382.0,113.65,232.1,22.4389310129,221.522671727,-14.7885103374,14.7885103374
22602.0,12707.0,133.1,240.225,21.0788549262,247.328546567,25.8058748406,25.8058748406
23804.0,12138.0,163.15,226.0,33.2468513547,295.332165778,48.00361921,48.00361921
24766.0,11481.0,187.2,209.575,29.1235836565,304.331566949,8.99940117163,8.99940117163
25252.0,11073.0,199.35,199.375,15.863874054,310.014315546,5.68274859646,5.68274859646
25711.0,10287.0,210.825,179.725,22.7551779822,329.716668082,19.7023525362,19.7023525362
25816.0,9379.0,213.45,157.025,22.8512718464,353.40375173,23.6870836486,23.6870836486
26310.0,8329.0,225.8,130.775,29.0100844535,334.804321282,-18.5994304486,18.5994304486
26746.0,7788.0,236.7,117.25,17.3705389957,321.134623642,-13.6696976398,13.6696976398
27101.0,7098.0,245.575,100.0,19.399178462,332.774822798,11.6401991559,11.6401991559
27100.0,6433.0,245.55,83.375,16.625018797,0.0861577791652,27.3113349813,27.3113349813
26747.0,5809.0,236.725,67.775,17.9231867981,29.4966951444,29.4105373652,29.4105373652
26950.0,5239.0,241.8,53.525,15.1267354376,340.397434951,-49.0992601932,49.0992601932
27242.0,4742.0,249.1,41.1,14.4107815541,329.565170775,-10.8322641762,10.8322641762
26613.0,4026.0,233.375,23.2,23.8261542218,41.2986729498,71.7335021748,71.7335021748
25803.0,3616.0,213.125,12.95,22.6963653478,63.1521961454,21.8535231957,21.8535231957
25082.0,3098.0,195.1,0.0,22.1946643363,54.3042940809,-8.84790206456,8.84790206456
24142.0,3544.0,171.6,11.15,26.0110072854,115.382294803,61.0780007226,61.0780007226
23317.0,4031.0,150.975,23.325,23.9503914373,120.552917029,5.17062222567,5.17062222567
22486.0,4449.0,130.2,33.775,23.2551741554,116.702177427,-3.85073960181,3.85073960181
21696.0,5004.0,110.45,47.65,24.1366552157,125.088723219,8.38654579151,8.38654579151
20772.0,5419.0,87.35,58.025,25.3229268648,114.185907363,-10.902815856,10.902815856
20139.0,6068.0,71.525,74.25,22.6645372774,135.714564119,21.5286567564,21.5286567564
19686.0,6889.0,60.2,94.775,23.4420828853,151.111253776,15.3966896564,15.3966896564
19699.0,7153.0,60.525,101.375,6.60799704903,182.819214946,31.7079611706,31.7079611706
19707.0,7462.0,60.725,109.1,7.72758856306,181.483103806,-1.33611114064,1.33611114064
19821.0,7601.0,63.575,112.575,4.494232415,219.358736192,37.8756323859,37.8756323859
19953.0,7744.0,66.875,116.15,4.86524665356,222.711423058,3.35268686649,3.35268686649
19953.0,7745.0,66.875,116.175,0.025,180.0,-42.711423058,42.711423058
19953.0,7747.0,66.875,116.225,0.05,180.0,0.0,0.0
19953.0,7747.0,66.875,116.225,0.0,180.0,0.0,0.0
19949.0,7736.0,66.775,115.95,0.292617497768,19.9664081136,-160.033591886,160.033591886
19367.0,8574.0,52.225,136.9,25.5069598345,145.219256378,125.252848264,125.252848264
18695.0,8712.0,35.425,140.35,17.1505830805,101.603878021,-43.6153783565,43.6153783565
17884.0,8686.0,15.15,139.7,20.2854165597,88.1631415613,-13.4407364597,13.4407364597
17278.0,8967.0,0.0,146.725,16.6994947528,114.876150478,26.7130089163,26.7130089163
