X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
21438.0,8131.0,0.0,38.675,,,,
22333.0,8104.0,22.375,38.0,22.3851792488,271.728516998,,
23384.0,8119.0,48.65,38.375,26.2776758866,269.182943546,-2.54557345183,2.54557345183
23840.0,8051.0,60.05,36.675,11.5260574352,278.482766088,9.29982254258,9.29982254258
24258.0,8013.0,70.5,35.725,10.4930929663,275.195716751,-3.28704933763,3.28704933763
24864.0,7901.0,85.65,32.925,15.4065732725,280.472008831,5.27629208052,5.27629208052
25373.0,7607.0,98.375,25.575,14.6951735274,300.011658658,19.5396498267,19.5396498267
25824.0,7272.0,109.65,17.2,14.0451504086,306.605509326,6.59385066795,6.59385066795
26354.0,7060.0,122.9,11.9,14.2706867389,291.802283818,-14.803225508,14.803225508
27104.0,6994.0,141.65,10.25,18.822459988,275.029759883,-16.7725239351,16.7725239351
27963.0,7016.0,163.125,10.8,21.4820419188,268.533649784,-6.49611009914,6.49611009914
28626.0,6862.0,179.7,6.95,17.0162606057,283.07739408,14.5437442959,14.5437442959
29244.0,6584.0,195.15,0.0,16.9412219158,294.220750463,11.1433563837,11.1433563837
