X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
31995.0,3451.0,19.175,7.85,,,,
31471.0,4023.0,6.075,22.15,19.3932978114,137.507166911,,
31274.0,4465.0,1.15,33.2,12.097856215,155.976899867,18.469732956,18.469732956
31273.0,4466.0,1.125,33.225,0.0353553390593,134.71204568,-21.2648541862,21.2648541862
31273.0,4466.0,1.125,33.225,0.0,134.71204568,0.0,0.0
31274.0,4466.0,1.15,33.225,0.025,270.572863162,135.860817481,135.860817481
31274.0,4466.0,1.15,33.225,0.0,270.572863162,0.0,0.0
31274.0,4466.0,1.15,33.225,0.0,270.572863162,0.0,0.0
31274.0,4466.0,1.15,33.225,0.0,270.572863162,0.0,0.0
31274.0,4466.0,1.15,33.225,0.0,270.572863162,0.0,0.0
31293.0,4874.0,1.625,43.425,10.2110540592,182.66632705,-87.906536112,87.906536112
31228.0,5324.0,0.0,54.675,11.3667552538,171.780603651,-10.8857233989,10.8857233989
31474.0,5700.0,6.15,64.075,11.233098415,213.195657326,41.4150536751,41.4150536751
31796.0,5671.0,14.2,63.35,8.08258158016,275.147988067,61.9523307412,61.9523307412
31977.0,5759.0,18.725,65.55,5.03146350479,244.074156886,-31.0738311814,31.0738311814
32088.0,5813.0,21.5,66.9,3.08595609172,244.061932708,-0.012224177451,0.012224177451
32192.0,5836.0,24.1,67.475,2.66282275039,257.534856199,13.472923491,13.472923491
32699.0,5409.0,36.775,56.8,16.5713985529,310.105006387,52.5701501873,52.5701501873
33014.0,4654.0,44.65,37.925,20.4519253372,337.353448233,27.2484418463,27.2484418463
33114.0,4362.0,47.15,30.625,7.71621668954,341.096009614,3.74256138075,3.74256138075
33556.0,3673.0,58.2,13.4,20.4646799389,327.319795582,-13.7762140314,13.7762140314
34131.0,3307.0,72.575,4.25,17.0400447476,302.478299979,-24.841495603,24.841495603
34785.0,3224.0,88.925,2.175,16.4811445294,277.233608655,-25.2446913239,25.2446913239
35232.0,3137.0,100.1,0.0,11.3846936718,281.015001171,3.78139251567,3.78139251567
35815.0,3154.0,114.675,0.425,14.5811950813,268.330812421,-12.6841887503,12.6841887503
36180.0,3438.0,123.8,7.525,11.5618175474,232.115172288,-36.2156401328,36.2156401328
36485.0,3707.0,131.425,14.25,10.1669193958,228.589860652,-3.52531163613,3.52531163613
36562.0,3769.0,133.35,15.8,2.47146211786,231.16372078,2.57386012855,2.57386012855
36563.0,3769.0,133.375,15.8,0.025,270.572863162,39.4091423817,39.4091423817
36814.0,3990.0,139.65,21.325,8.3606967413,228.638115843,-41.934747319,41.934747319
37178.0,4272.0,148.75,28.375,11.5114073857,232.235178834,3.59706299143,3.59706299143
37694.0,4734.0,161.65,39.925,17.3150945709,228.161018627,-4.07416020753,4.07416020753
37793.0,4812.0,164.125,41.875,3.15089273064,231.769789568,3.60877094107,3.60877094107
37872.0,4862.0,166.1,43.125,2.33733288173,237.675041594,5.90525202608,5.90525202608
38279.0,5049.0,176.275,47.8,11.1976001893,245.324354395,7.64931280115,7.64931280115
38859.0,5236.0,190.775,52.475,15.2350131277,252.130918486,6.80656409091,6.80656409091
39335.0,5327.0,202.675,54.75,12.1155117515,259.178216908,7.04729842231,7.04729842231
39919.0,5384.0,217.275,56.175,14.669377117,264.426475007,5.24825809884,5.24825809884
