X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
19811.0,8919.0,0.0,60.625,,,,
20530.0,8715.0,17.975,55.525,18.6845022679,285.840767121,,
21207.0,8444.0,34.9,48.75,18.2306404166,291.816671543,5.97590442178,5.97590442178
21672.0,8392.0,46.525,47.45,11.6974623316,276.381906226,-15.4347653168,15.4347653168
22162.0,8337.0,58.775,46.075,12.3269268271,276.405436867,0.023530641103,0.023530641103
22673.0,8220.0,71.55,43.15,13.1055808723,282.897311556,6.49187468814,6.49187468814
23257.0,8040.0,86.15,38.65,15.2777616162,287.131135948,4.23382439254,4.23382439254
23966.0,8123.0,103.875,40.725,17.8460429788,263.323854275,-23.8072816727,23.8072816727
24618.0,8279.0,120.175,44.625,16.7600715989,256.545052865,-6.77880141009,6.77880141009
25177.0,8225.0,134.15,43.275,14.040054309,275.518657097,18.9736042316,18.9736042316
25510.0,7890.0,142.475,34.9,11.8087361729,315.172361006,39.6537039089,39.6537039089
25982.0,7581.0,154.275,27.175,14.10374507,303.212007141,-11.9603538651,11.9603538651
26461.0,7346.0,166.25,21.3,13.3385250309,296.133729779,-7.07827736139,7.07827736139
26899.0,7198.0,177.2,17.6,11.5582221816,288.671201316,-7.46252846366,7.46252846366
27306.0,7063.0,187.375,14.225,10.7201329283,288.351649533,-0.319551782823,0.319551782823
28022.0,6921.0,205.275,10.675,18.2486300856,281.218273055,-7.13337647821,7.13337647821
28811.0,6837.0,225.0,8.575,19.8364720906,276.077686859,-5.14058619533,5.14058619533
29436.0,6709.0,240.625,5.375,15.9493142486,281.57494237,5.49725551041,5.49725551041
30181.0,6494.0,259.25,0.0,19.3850780241,286.098290483,4.52334811296,4.52334811296
