X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
29764.0,10315.0,101.55,0.0,,,,
29131.0,10530.0,85.725,5.375,16.7129066891,108.759309838,,
28463.0,11003.0,69.025,17.2,20.4626641716,125.301075607,16.5417657686,16.5417657686
28545.0,11269.0,71.075,23.85,6.95880736908,197.133617026,71.8325414191,71.8325414191
28687.0,11575.0,74.625,31.5,8.43356389672,204.894501187,7.76088416079,7.76088416079
28848.0,12174.0,78.65,46.475,15.5064905765,195.044725889,-9.84977529786,9.84977529786
29118.0,12911.0,85.4,64.9,19.6225157663,200.120579888,5.07585399873,5.07585399873
29521.0,13335.0,95.475,75.5,14.6241452742,223.5461132,23.4255333121,23.4255333121
29759.0,14028.0,101.425,92.825,18.3182456857,198.9545017,-24.5916114997,24.5916114997
29752.0,14658.0,101.25,108.575,15.7509721922,179.363395782,-19.5911059179,19.5911059179
29384.0,15177.0,92.05,121.55,15.9056790173,144.660677991,-34.7027177911,34.7027177911
28562.0,15550.0,71.5,130.875,22.566748215,114.406549527,-30.2541284642,30.2541284642
27622.0,15658.0,48.0,133.575,23.6545978617,96.5535085172,-17.8530410099,17.8530410099
26984.0,15815.0,32.05,137.5,16.4258371172,103.823831721,7.27032320405,7.27032320405
26504.0,16055.0,20.05,143.5,13.416407865,116.564042657,12.7402109362,12.7402109362
26103.0,16365.0,10.025,151.25,12.6713505594,127.705499459,11.141456802,11.141456802
25702.0,16743.0,0.0,160.7,13.7769054943,133.308035561,5.60253610131,5.60253610131
