X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
25526.0,13393.0,2.975,57.2,,,,
25823.0,13096.0,10.4,49.775,10.5005357006,315.00092655,,
26254.0,13197.0,21.175,52.3,11.0668988429,256.812683337,-58.1882432133,58.1882432133
26377.0,13410.0,24.25,57.625,6.14908529783,210.006111152,-46.806572185,46.806572185
25992.0,13930.0,14.625,70.625,16.1753091161,143.483764348,-66.5223468037,66.5223468037
25590.0,13582.0,4.575,61.925,13.2925731143,49.1174164776,-94.3663478705,94.3663478705
26392.0,13289.0,24.625,54.6,21.3461501213,290.06967294,-119.047743538,119.047743538
27028.0,13154.0,40.525,51.225,16.2542494444,281.98476551,-8.08490743031,8.08490743031
27182.0,12305.0,44.375,30.0,21.5713496333,349.71902029,67.7342547801,67.7342547801
26425.0,11830.0,25.45,18.125,22.3421406763,57.8921850473,68.1731647576,68.1731647576
25792.0,11985.0,9.625,22.0,16.2925212905,103.758124034,45.8659389865,45.8659389865
25563.0,12692.0,3.9,39.675,18.5790540663,162.052410328,58.2942862938,58.2942862938
25496.0,13333.0,2.225,55.7,16.1123012013,174.032776052,11.9803657247,11.9803657247
25465.0,13862.0,1.45,68.925,13.2476884776,176.646171782,2.61339572923,2.61339572923
25916.0,14123.0,12.725,75.45,13.0269432332,239.94243625,63.2962644685,63.2962644685
26565.0,13911.0,28.95,70.15,17.0687030849,288.090694532,48.1482582815,48.1482582815
26807.0,13688.0,35.0,64.575,8.22697544666,312.661424065,24.5707295337,24.5707295337
27157.0,13152.0,43.75,51.175,16.0038276672,326.856524231,14.195100166,14.195100166
27230.0,12559.0,45.575,36.35,14.9369089841,352.982145213,26.1256209818,26.1256209818
27187.0,12042.0,44.5,23.425,12.9696279823,4.75438244018,11.7722372271,11.7722372271
26879.0,11560.0,36.8,11.375,14.3000874123,32.5782347601,27.8238523199,27.8238523199
26469.0,11361.0,26.55,6.4,11.3935562929,64.108570276,31.5303355159,31.5303355159
26097.0,11105.0,17.25,0.0,11.2893755363,55.4643400752,-8.64423020084,8.64423020084
25825.0,11163.0,10.45,1.45,6.95287710232,102.035121602,46.5707815272,46.5707815272
25445.0,11778.0,0.95,16.825,18.0732018469,148.288210747,46.2530891447,46.2530891447
25407.0,12406.0,0.0,32.525,15.7287157772,176.53722202,28.249011273,28.249011273
25640.0,12860.0,5.825,43.875,12.7574733,207.168149463,30.6309274432,30.6309274432
25639.0,13157.0,5.8,51.3,7.42504208742,179.807078988,-27.3610704755,27.3610704755
25601.0,13481.0,4.85,59.4,8.15551960331,173.310474356,-6.4966046315,6.4966046315
25711.0,13812.0,7.6,67.675,8.71998423164,198.383537017,25.0730626605,25.0730626605
25812.0,14338.0,10.125,80.825,13.3902249794,190.869576679,-7.51396033776,7.51396033776
26063.0,14553.0,16.4,86.2,8.26233925714,229.41886777,38.5492910906,38.5492910906
26608.0,14663.0,30.025,88.95,13.8997526956,258.590093407,29.1712256373,29.1712256373
27169.0,14519.0,44.05,85.35,14.4796624615,284.397031167,25.8069377603,25.8069377603
27583.0,14395.0,54.4,82.25,10.8042815587,286.675055249,2.27802408145,2.27802408145
27781.0,14268.0,59.35,79.075,5.88074187497,302.678688314,16.003633065,16.003633065
27917.0,14247.0,62.75,78.55,3.4402943188,278.781863554,-23.8968247599,23.8968247599
27917.0,14246.0,62.75,78.525,0.025,0.0,81.2181364461,81.2181364461
28042.0,14257.0,65.875,78.8,3.13707666467,264.975546665,-95.024453335,95.024453335
28258.0,14351.0,71.275,81.15,5.88918500304,246.484324732,-18.4912219327,18.4912219327
28423.0,14447.0,75.4,83.55,4.77238148098,239.811021904,-6.673302828,6.673302828
28752.0,14243.0,83.625,78.45,9.67784195986,301.802637378,61.991615474,61.991615474
28462.0,13834.0,76.375,68.225,12.5344774522,35.3377809104,93.5351435321,93.5351435321
28056.0,14020.0,66.225,72.875,11.1644525168,114.612623742,79.2748428319,79.2748428319
28056.0,14019.0,66.225,72.85,0.025,0.0,-114.612623742,114.612623742
27940.0,14084.0,63.325,74.475,3.32424803527,119.260054143,119.260054143,119.260054143
27940.0,14084.0,63.325,74.475,0.0,119.260054143,0.0,0.0
27810.0,14179.0,60.075,76.85,4.02531054703,126.155266777,6.89521263435,6.89521263435
27699.0,14094.0,57.3,74.725,3.49517524596,52.5531348112,-73.6021319659,73.6021319659
27867.0,13940.0,61.5,70.875,5.69758720863,312.512260145,-100.040874667,100.040874667
27867.0,13940.0,61.5,70.875,0.0,312.512260145,0.0,0.0
27867.0,13940.0,61.5,70.875,0.0,312.512260145,0.0,0.0
27867.0,13940.0,61.5,70.875,0.0,312.512260145,0.0,0.0
27867.0,13940.0,61.5,70.875,0.0,312.512260145,0.0,0.0
27867.0,13940.0,61.5,70.875,0.0,312.512260145,0.0,0.0
28026.0,13868.0,65.475,69.075,4.36355646234,294.365387832,-18.1468723129,18.1468723129
28181.0,13897.0,69.35,69.8,3.94223921141,259.40630345,-34.959084382,34.959084382
