X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
17676.0,17482.0,116.75,379.65,,,,
17658.0,17409.0,116.3,377.825,1.87966087367,13.8496065641,,
17300.0,16619.0,107.35,358.075,21.683288496,24.3780968801,10.528490316,10.528490316
17187.0,16085.0,104.525,344.725,13.6456265888,11.9479199019,-12.4301769782,12.4301769782
17121.0,15661.0,102.875,334.125,10.7276511875,8.84748052826,-3.10043937366,3.10043937366
16825.0,15190.0,95.475,322.35,13.9072148542,32.146791369,23.2993108407,23.2993108407
16533.0,14651.0,88.175,308.875,15.3253262608,28.4459317703,-3.70085959873,3.70085959873
16301.0,14069.0,82.375,294.325,15.6634127827,21.733163021,-6.71276874928,6.71276874928
16018.0,13638.0,75.3,283.55,12.8901609765,33.2888224786,11.5556594576,11.5556594576
15629.0,13030.0,65.575,268.35,18.0448226647,32.6108196945,-0.678002784056,0.678002784056
15373.0,12408.0,59.175,252.8,16.8155434048,22.3705630829,-10.2402566116,10.2402566116
15085.0,11886.0,51.975,239.75,14.9044456455,28.8861419104,6.51557882751,6.51557882751
14755.0,11260.0,43.725,224.1,17.6913820828,27.7958959895,-1.09024592097,1.09024592097
14472.0,10628.0,36.65,208.3,17.3117192965,24.1217924646,-3.6741035249,3.6741035249
14114.0,9992.0,27.7,192.4,18.2458899482,29.3744990452,5.25270658067,5.25270658067
13748.0,9471.0,18.55,179.375,15.9176984831,35.0873694719,5.7128704267,5.7128704267
13656.0,8996.0,16.25,167.5,12.0956862145,10.961347647,-24.1260218249,24.1260218249
13429.0,8382.0,10.575,152.15,16.3654552335,20.2894117152,9.3280640682,9.3280640682
13245.0,7761.0,5.975,136.625,16.1921470164,16.5041240149,-3.78528770038,3.78528770038
13111.0,7079.0,2.625,119.575,17.3759891805,11.1157799078,-5.38834410709,5.38834410709
13157.0,6380.0,3.775,102.1,17.5127988911,356.234941784,-14.8808381241,14.8808381241
13062.0,5778.0,1.4,87.05,15.2362437956,8.96760017976,12.7326583961,12.7326583961
13067.0,5138.0,1.525,71.05,16.0004882738,359.552392445,-9.41520773512,9.41520773512
13006.0,4561.0,0.0,56.625,14.5053869304,6.03475107036,6.48235862572,6.48235862572
13016.0,4095.0,0.25,44.975,11.6526820947,358.770690847,-7.26406022329,7.26406022329
13174.0,3563.0,4.2,31.675,13.8741666416,343.459256318,-15.3114345286,15.3114345286
13291.0,3120.0,7.125,20.6,11.4547479239,345.205825721,1.74656940266,1.74656940266
13550.0,2713.0,13.6,10.425,12.0605244496,327.529417903,-17.6764078179,17.6764078179
13683.0,2296.0,16.925,0.0,10.9424060425,342.310568305,14.7811504023,14.7811504023
