X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
8944.0,7062.0,0.0,0.0,,,,
9307.0,7363.0,9.075,7.525,11.7890309186,230.335417871,,
9527.0,7640.0,14.575,14.45,8.84339442748,218.458479769,-11.8769381014,11.8769381014
9580.0,7848.0,15.9,19.65,5.36615551396,194.295876886,-24.1626028836,24.1626028836
9806.0,8093.0,21.55,25.775,8.33295415804,222.691159367,28.395282481,28.395282481
10103.0,8415.0,28.975,33.825,10.9513983125,222.688133807,-0.00302555945601,0.00302555945601
10449.0,8654.0,37.625,39.8,10.5129979074,235.366334697,12.6782008894,12.6782008894
10783.0,8933.0,45.975,46.775,10.8799414061,230.128055071,-5.23827962623,5.23827962623
11065.0,9152.0,53.025,52.25,8.9262604152,232.168550212,2.0404951416,2.0404951416
11521.0,9494.0,64.425,60.8,14.25,233.130951392,0.962401179591,0.962401179591
11790.0,9728.0,71.15,66.65,8.91336776982,228.981622053,-4.14932933909,4.14932933909
12215.0,9961.0,81.775,72.475,12.1169818849,241.267980232,12.2863581789,12.2863581789
12760.0,10181.0,95.4,77.975,14.6932169725,248.018523249,6.75054301755,6.75054301755
13078.0,10488.0,103.35,85.65,11.050254522,226.009273073,-22.0092501764,22.0092501764
13431.0,10791.0,112.175,93.225,11.6301870148,229.359605299,3.35033222682,3.35033222682
13742.0,10969.0,119.95,97.675,8.95841085238,240.216892526,10.8572872264,10.8572872264
13990.0,11469.0,126.15,110.175,13.9531358483,206.381889931,-33.8350025946,33.8350025946
14230.0,11853.0,132.15,119.775,11.3207773585,212.006080852,5.62419092042,5.62419092042
14571.0,12117.0,140.675,126.375,10.7812626812,232.254289317,20.2482084658,20.2482084658
14930.0,12559.0,149.65,137.425,14.2356287181,219.084764669,-13.169524649,13.169524649
15352.0,12997.0,160.2,148.375,15.2054266629,223.934845699,4.85008103062,4.85008103062
15688.0,13388.0,168.6,158.15,12.8883910943,220.674381252,-3.26046444688,3.26046444688
16026.0,13788.0,177.05,168.15,13.0920777572,220.198550033,-0.475831219241,0.475831219241
16345.0,14212.0,185.025,178.75,13.2650150773,216.956964405,-3.24158562808,3.24158562808
16741.0,14592.0,194.925,188.25,13.7207871494,226.181981182,9.22501677726,9.22501677726
17072.0,14962.0,203.2,197.5,12.411209651,221.816447896,-4.36553328633,4.36553328633
17057.0,15156.0,202.825,202.35,4.86447581965,175.578479834,-46.2379680615,46.2379680615
17266.0,15462.0,208.05,210.0,9.26407712619,214.334232512,38.7557526775,38.7557526775
17618.0,15935.0,216.85,221.825,14.7401026116,216.656719542,2.32248702995,2.32248702995
17914.0,16339.0,224.25,231.925,12.5207827231,216.229943462,-0.42677607967,0.42677607967
18206.0,16554.0,231.55,237.3,9.06535299919,233.637050876,17.4071074143,17.4071074143
18534.0,16930.0,239.75,246.7,12.4739729036,221.100295846,-12.5367550307,12.5367550307
18779.0,17206.0,245.875,253.6,9.22635491405,221.595926622,0.495630776468,0.495630776468
18829.0,17254.0,247.125,254.8,1.73277234512,226.175142267,4.5792156449,4.5792156449
19147.0,17422.0,255.075,259.0,8.99124574239,242.153882865,15.9787405981,15.9787405981
19471.0,17909.0,263.175,271.175,14.6232904984,213.636303987,-28.5175788785,28.5175788785
19791.0,18227.0,271.175,279.125,11.2784085757,225.180549042,11.5442450548,11.5442450548
20183.0,18625.0,280.975,289.075,13.965761705,224.565607913,-0.614941128501,0.614941128501
20491.0,19077.0,288.675,300.375,13.6740630392,214.271759532,-10.2938483814,10.2938483814
20766.0,19518.0,295.55,311.4,12.9929307702,211.947564254,-2.32419527777,2.32419527777
20949.0,19863.0,300.125,320.025,9.76326021368,207.943745528,-4.00381872559,4.00381872559
21421.0,20336.0,311.925,331.85,16.7054070588,224.940013196,16.9962676678,16.9962676678
21729.0,20881.0,319.625,345.475,15.6502595825,209.47289993,-15.4671132664,15.4671132664
21960.0,21387.0,325.4,358.125,13.9058665677,204.538176988,-4.93472294151,4.93472294151
22214.0,21853.0,331.75,369.775,13.2681950543,208.593768683,4.05559169493,4.05559169493
22326.0,22099.0,334.55,375.925,6.75740334744,204.479940029,-4.11382865441,4.11382865441
22413.0,22523.0,336.725,386.525,10.8208421576,191.595776247,-12.8841637815,12.8841637815
22596.0,23040.0,341.3,399.45,13.7108077807,199.492555444,7.89677919682,7.89677919682
22707.0,23377.0,344.075,407.875,8.87024520518,198.231207262,-1.26134818196,1.26134818196
