X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
25802.0,10104.0,32.5,30.4,,,,
25537.0,10040.0,25.875,28.8,6.81546953628,76.420542384,,
25122.0,9707.0,15.5,20.475,13.3021144936,51.2553098625,-25.1652325215,25.1652325215
25888.0,9221.0,34.65,8.325,22.67917547,302.394171702,-108.86113816,108.86113816
26195.0,8888.0,42.325,0.0,11.3230406694,317.327183207,14.9330115053,14.9330115053
24864.0,9276.0,9.05,9.7,34.6600003606,106.251480255,148.924297047,148.924297047
24638.0,9804.0,3.4,22.9,14.3583599342,156.827195694,50.5757154388,50.5757154388
24638.0,9804.0,3.4,22.9,0.0,156.827195694,0.0,0.0
24639.0,9805.0,3.425,22.925,0.0353553390593,225.28795432,68.4607586259,68.4607586259
24595.0,9934.0,2.325,26.15,3.40743671988,161.164874022,-64.123080298,64.123080298
24502.0,10474.0,0.0,39.65,13.6987453805,170.228066921,9.06319289954,9.06319289954
24683.0,10819.0,4.525,48.275,9.73993069791,207.683903156,37.4558362352,37.4558362352
25164.0,10867.0,16.55,49.475,12.0847269311,264.302451616,56.6185484593,56.6185484593
25707.0,10873.0,30.125,49.625,13.575828704,269.368053757,5.06560214116,5.06560214116
26039.0,10447.0,38.425,38.975,13.5023146164,322.069810731,52.7017569744,52.7017569744
26690.0,10112.0,54.7,30.6,18.3034491285,297.230673195,-24.839137536,24.839137536
27419.0,10156.0,72.925,31.7,18.2581659813,266.546864866,-30.6838083292,30.6838083292
29186.0,9712.0,117.1,20.6,45.5482230718,284.10512943,17.5582645637,17.5582645637
30287.0,10695.0,144.625,45.175,36.899271673,228.241064779,-55.8640646505,55.8640646505
31836.0,10479.0,183.35,39.775,39.099688298,277.938702598,49.6976378186,49.6976378186
33364.0,9793.0,221.55,22.625,41.8731716019,294.178089871,16.2393872733,16.2393872733
