X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
23533.0,11768.0,19.225,35.55,,,,
24184.0,11206.0,35.5,21.5,21.5006540598,310.804087451,,
23340.0,11045.0,14.4,17.475,21.4804707816,79.1995173769,128.395429926,128.395429926
22989.0,11679.0,5.625,33.325,18.1169292376,151.029461486,71.829944109,71.829944109
23211.0,12488.0,11.175,53.55,20.9726756757,195.345164572,44.3157030862,44.3157030862
24220.0,12431.0,36.4,52.125,25.2652181863,273.23378508,77.888620508,77.888620508
24874.0,11848.0,52.75,37.55,21.9032674503,311.715449848,38.4816647677,38.4816647677
24906.0,11007.0,53.55,16.525,21.0402144713,357.820974243,46.1055243948,46.1055243948
24447.0,10461.0,42.075,2.875,17.8325019277,40.0519180957,42.2309438531,42.2309438531
23793.0,10655.0,25.725,7.725,17.0541783736,106.521389696,66.4694716,66.4694716
23449.0,11072.0,17.125,18.15,13.5144598486,140.478704807,33.9573151115,33.9573151115
23294.0,11452.0,13.25,27.65,10.259903752,157.80916506,17.3304602531,17.3304602531
23152.0,11855.0,9.7,37.725,10.682140469,160.589255583,2.78009052287,2.78009052287
23454.0,12405.0,17.25,51.475,15.6864591288,208.771252127,48.1819965435,48.1819965435
23909.0,12756.0,28.625,60.25,14.3663234684,232.353213036,23.5819609091,23.5819609091
24514.0,13326.0,43.75,74.5,20.7804746096,226.706719454,-5.64649358223,5.64649358223
25243.0,12802.0,61.975,61.4,22.4446123825,305.708783189,79.0020637359,79.0020637359
25745.0,12092.0,74.525,43.65,21.7385602099,324.738425784,19.0296425941,19.0296425941
25787.0,11233.0,75.575,22.175,21.5006540598,357.200835917,32.462410133,32.462410133
25379.0,10635.0,65.375,7.225,18.0981352631,34.3042942322,37.1034583157,37.1034583157
24623.0,10346.0,46.475,0.0,20.2338979191,69.0787849587,34.7744907264,34.7744907264
24112.0,10368.0,33.7,0.55,12.7868340491,92.4640303923,23.3852454336,23.3852454336
23506.0,10446.0,18.55,2.5,15.2749795417,97.3333789075,4.86934851516,4.86934851516
23106.0,10683.0,8.55,8.425,11.6234945262,120.645631088,23.3122521801,23.3122521801
22764.0,10994.0,0.0,16.2,11.5565187232,132.281069245,11.6354381572,11.6354381572
22800.0,11359.0,0.9,25.325,9.16927614373,185.633030472,53.3519612277,53.3519612277
23328.0,12959.0,14.1,65.325,42.1217283596,198.263011936,12.6299814639,12.6299814639
23084.0,13550.0,8.0,80.1,15.9846997157,157.565888256,-40.6971236801,40.6971236801
23060.0,13954.0,7.4,90.2,10.1178060863,176.600199013,19.034310757,19.034310757
23422.0,14377.0,16.45,100.775,13.918804726,220.557349084,43.9571500712,43.9571500712
23971.0,14707.0,30.175,109.025,16.0136855533,238.991039247,18.4336901624,18.4336901624
24415.0,14935.0,41.275,114.725,12.4779806059,242.819963153,3.82892390639,3.82892390639
25024.0,15253.0,56.5,122.675,17.1756550093,242.428692153,-0.391271000604,0.391271000604
25510.0,15651.0,68.65,132.625,15.7042987745,230.685671477,-11.7430206757,11.7430206757
25676.0,15965.0,72.8,140.475,8.87947070495,207.864502991,-22.8211684859,22.8211684859
26172.0,16564.0,85.2,155.45,19.4424953388,219.626848847,11.7623458558,11.7623458558
26570.0,17133.0,95.15,169.675,17.3595254831,214.97224339,-4.65460545667,4.65460545667
26978.0,17470.0,105.35,178.1,13.2295360841,230.444838734,15.4725953442,15.4725953442
27527.0,17527.0,119.075,179.525,13.7987771197,264.073599332,33.6287605981,33.6287605981
28057.0,17728.0,132.325,184.55,14.1708547731,249.232007881,-14.8415914516,14.8415914516
28670.0,18172.0,147.65,195.65,18.9226220435,234.084593193,-15.1474146875,15.1474146875
29342.0,18255.0,164.45,197.725,16.92765858,262.959858708,28.8752655152,28.8752655152
29937.0,17753.0,179.325,185.175,19.4619661134,310.154762186,47.1949034772,47.1949034772
30162.0,16973.0,184.95,165.675,20.2950886916,343.909365673,33.7546034875,33.7546034875
30008.0,16235.0,181.1,147.225,18.8474136157,11.7867441562,27.877378483,27.877378483
29392.0,15845.0,165.7,137.475,18.2269717726,57.6607934173,45.8740492611,45.8740492611
28880.0,15877.0,152.9,138.275,12.8249756335,93.5751466698,35.9143532526,35.9143532526
28322.0,15780.0,138.95,135.85,14.159206369,80.1375974288,-13.437549241,13.437549241
27835.0,15798.0,126.775,136.3,12.1833133835,92.1154957952,11.9778983664,11.9778983664
27447.0,15656.0,117.075,132.75,10.329206165,69.8971728039,-22.2183229913,22.2183229913
