X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
22417.0,20809.0,196.125,133.725,,,,
22418.0,20809.0,196.15,133.725,0.025,270.572863162,,
22418.0,20809.0,196.15,133.725,0.0,270.572863162,0.0,0.0
22238.0,20989.0,191.65,138.225,6.36396103068,134.998370395,-135.574492767,135.574492767
22178.0,21101.0,190.15,141.025,3.17647603485,151.819256512,16.820886117,16.820886117
22270.0,21394.0,192.45,148.35,7.67760542096,197.43250625,45.6132497383,45.6132497383
22740.0,21302.0,204.2,146.05,11.9729904368,281.076414739,83.643908488,83.643908488
22579.0,20761.0,200.175,132.525,14.1112100828,16.5725740099,95.4961592714,95.4961592714
21924.0,20821.0,183.8,134.025,16.4435587693,95.2329225806,78.6603485707,78.6603485707
21746.0,21104.0,179.35,141.1,8.35811731193,147.830182982,52.5972604013,52.5972604013
21553.0,21482.0,174.525,150.55,10.6105195443,152.951324324,5.12114134225,5.12114134225
21819.0,21772.0,181.175,157.8,9.83793677556,222.529355364,69.5780310394,69.5780310394
22490.0,21832.0,197.95,159.3,16.8419305604,264.891189967,42.3618346033,42.3618346033
23143.0,21574.0,214.275,152.85,17.5530090013,291.559654394,26.668464427,26.668464427
23086.0,21001.0,212.85,138.525,14.3957024837,5.68079712358,74.1211427297,74.1211427297
22879.0,20716.0,207.675,131.4,8.80603486252,35.9905707805,30.3097736569,30.3097736569
22366.0,20419.0,194.85,123.975,14.8192864201,59.9306313074,23.940060527,23.940060527
21688.0,20419.0,177.9,123.975,16.95,89.9992309486,30.0685996412,30.0685996412
21087.0,20494.0,162.875,125.85,15.1415405425,97.1122738878,7.11304293921,7.11304293921
20543.0,20571.0,149.275,127.775,13.7355606001,98.05526089,0.942987002205,0.942987002205
19533.0,20366.0,124.025,122.65,25.7648622158,78.5260429914,-19.5292178986,19.5292178986
19059.0,20272.0,112.175,120.3,12.080769843,78.78198359,0.255940598601,0.255940598601
18362.0,20257.0,94.75,119.925,17.4290346835,88.766392423,9.98440883296,9.98440883296
17775.0,20369.0,80.075,122.725,14.9397330967,100.801229146,12.0348367226,12.0348367226
17163.0,20039.0,64.775,114.475,17.3825343377,61.6650842911,-39.1361448546,39.1361448546
16892.0,19864.0,58.0,110.1,8.06481555896,57.1459426212,-4.51914166986,4.51914166986
16450.0,19431.0,46.95,99.275,15.4687790404,45.5886842768,-11.5572583444,11.5572583444
16190.0,19151.0,40.45,92.275,9.55248658727,42.8779195045,-2.71076477229,2.71076477229
16290.0,18784.0,42.95,83.1,9.50950182712,344.75847533,-58.1194441747,58.1194441747
16272.0,18496.0,42.5,75.9,7.21404879385,3.57621354399,18.8177382142,18.8177382142
16162.0,18378.0,39.75,72.95,4.03298896602,42.9880607906,39.4118472466,39.4118472466
16161.0,18378.0,39.725,72.95,0.025,89.4271368382,46.4390760476,46.4390760476
15916.0,17786.0,33.6,58.15,16.0173538701,22.4819608246,-66.9451760136,66.9451760136
15492.0,17272.0,23.0,45.3,16.657805978,39.5188009785,17.036840154,17.036840154
15133.0,16617.0,14.025,28.925,18.6732763595,28.7264330517,-10.7923679269,10.7923679269
14937.0,15979.0,9.125,12.975,16.6856974682,17.0772453082,-11.6491877435,11.6491877435
14572.0,15460.0,0.0,0.0,15.8624162724,35.1172924016,18.0400470934,18.0400470934
