X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
35807.0,12242.0,437.275,56.75,,,,
35094.0,11746.0,419.45,44.35,21.7138348755,55.1750159252,,
33730.0,11431.0,385.35,36.475,34.9975088399,76.9958463001,21.8208303749,21.8208303749
32439.0,11317.0,353.075,33.625,32.4005883434,84.9532946237,7.95744832355,7.95744832355
31596.0,11519.0,332.0,38.675,21.6715971954,103.474459353,18.5211647294,18.5211647294
30581.0,11811.0,306.625,45.975,26.4041781732,106.049135156,2.57467580245,2.57467580245
29639.0,12150.0,283.075,54.45,25.0285462023,109.791816868,3.74268171201,3.74268171201
28150.0,12231.0,245.85,56.475,37.2800382242,93.1133027526,-16.6785141149,16.6785141149
27097.0,12342.0,219.525,59.25,26.4708566163,96.0168939551,2.9035912025,2.9035912025
26845.0,12417.0,213.225,61.125,6.57309858438,106.571857075,10.5549631204,10.5549631204
26557.0,11387.0,206.025,35.375,26.7376607055,15.6214801635,-90.9503769119,90.9503769119
25561.0,10729.0,181.125,18.925,29.8431315381,56.5491982667,40.9277181032,40.9277181032
24306.0,10452.0,149.75,12.0,32.1301455023,77.5530258229,21.0038275563,21.0038275563
23460.0,9972.0,128.6,0.0,24.3171235963,60.4300073838,-17.1230184392,17.1230184392
22383.0,10165.0,101.675,4.825,27.3539073991,100.159069002,39.7290616183,39.7290616183
21842.0,10627.0,88.15,16.375,17.7856156767,130.495815172,30.3367461697,30.3367461697
21506.0,11168.0,79.75,29.9,15.9212318933,148.156236669,17.6604214968,17.6604214968
20969.0,11459.0,66.325,37.175,15.2694548036,118.452362426,-29.7038742426,29.7038742426
20565.0,11856.0,56.225,47.1,14.1603539857,134.498540624,16.0461781982,16.0461781982
20408.0,12282.0,52.3,57.75,11.3502477947,159.76845452,25.2699138957,25.2699138957
20449.0,12818.0,53.325,71.15,13.4391452481,184.37426654,24.6058120207,24.6058120207
20445.0,13364.0,53.225,84.8,13.6503662955,179.580250167,-4.79401637378,4.79401637378
20004.0,13890.0,42.2,97.95,17.1602192585,140.022859083,-39.557391084,39.557391084
19390.0,14328.0,26.85,108.9,18.8553705877,125.501689159,-14.5211699235,14.5211699235
19101.0,14397.0,19.625,110.625,7.42807175517,103.42628912,-22.0754000396,22.0754000396
18915.0,14390.0,14.975,110.45,4.65329184556,87.8417225207,-15.5845665989,15.5845665989
18588.0,14379.0,6.8,110.175,8.17962407449,88.0716697563,0.229947235597,0.229947235597
18465.0,14364.0,3.725,109.8,3.09778146421,83.0425227882,-5.02914696812,5.02914696812
18355.0,14050.0,0.975,101.95,8.31775210018,19.3057473083,-63.7367754799,63.7367754799
18316.0,13698.0,0.0,93.15,8.85384803348,6.32215308493,-12.9835942234,12.9835942234
