X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
24822.0,20103.0,175.225,37.775,,,,
24172.0,19863.0,158.975,31.775,17.3223122013,69.7335857156,,
23599.0,19617.0,144.65,25.625,15.5893593518,66.7644271543,-2.96915856129,2.96915856129
23186.0,19245.0,134.325,16.325,13.8958851823,47.9890763982,-18.7753507562,18.7753507562
23002.0,18923.0,129.725,8.275,9.27159641054,29.74413994,-18.2449364582,18.2449364582
22768.0,18689.0,123.875,2.425,8.27314933988,44.9988137662,15.2546738263,15.2546738263
22609.0,18644.0,119.9,1.3,4.13113180618,74.1942124965,29.1953987303,29.1953987303
22218.0,18592.0,110.125,0.0,9.86106611883,82.4231841393,8.22897164278,8.22897164278
21898.0,18621.0,102.125,0.725,8.0327843865,95.1764371441,12.7532530048,12.7532530048
21719.0,18605.0,97.65,0.325,4.49284152848,84.8890603525,-10.2873767917,10.2873767917
21536.0,18606.0,93.075,0.35,4.5750683055,90.3098819927,5.42082164018,5.42082164018
21297.0,18647.0,87.1,1.375,6.06228092388,99.7318357449,9.42195375228,9.42195375228
20651.0,18854.0,70.95,6.55,16.9588656755,107.766330719,8.03449497425,8.03449497425
20038.0,18768.0,55.625,4.4,15.4750807752,82.0130421164,-25.7532886028,25.7532886028
19472.0,18963.0,41.475,9.275,14.9662328259,109.009041156,26.9959990396,26.9959990396
19210.0,19267.0,34.925,16.875,10.0330703177,139.242885787,30.2338446307,30.2338446307
18961.0,19367.0,28.7,19.375,6.70825051709,111.878672534,-27.3642132526,27.3642132526
18709.0,19687.0,22.4,27.375,10.1828286836,141.77866535,29.8999928155,29.8999928155
18452.0,19995.0,15.975,35.075,10.0284906641,140.156904484,-1.62176086527,1.62176086527
18244.0,20406.0,10.775,45.35,11.5158857671,153.156231814,12.9993273294,12.9993273294
17813.0,20426.0,0.0,45.85,10.7865946897,92.6554306832,-60.5008011305,60.5008011305
