X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
22364.0,15076.0,0.0,4.775,,,,
22660.0,14890.0,7.4,0.125,8.73970823312,302.145704854,,
22660.0,14889.0,7.4,0.1,0.025,0.0,57.8542951458,57.8542951458
22660.0,14889.0,7.4,0.1,0.0,0.0,0.0,0.0
22660.0,14889.0,7.4,0.1,0.0,0.0,0.0,0.0
22660.0,14890.0,7.4,0.125,0.025,180.0,-180.0,180.0
23238.0,14885.0,21.85,0.0,14.4505406473,270.49654147,90.4965414703,90.4965414703
23518.0,15053.0,28.85,4.2,8.16333265278,239.037797975,-31.4587434955,31.4587434955
23603.0,15164.0,30.975,6.975,3.49517524596,217.446179345,-21.5916186296,21.5916186296
23651.0,15296.0,32.175,10.275,3.51140997322,199.984517553,-17.4616617919,17.4616617919
23693.0,15429.0,33.225,13.6,3.4868502979,197.526820307,-2.45769724616,2.45769724616
23703.0,15522.0,33.475,15.925,2.33840223229,186.137916087,-11.38890422,11.38890422
23731.0,15611.0,34.175,18.15,2.33251473736,197.465784776,11.3278686888,11.3278686888
