X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
24520.0,11048.0,94.4,83.575,,,,
24708.0,11139.0,99.1,85.85,5.22164964355,244.173565927,,
24993.0,11258.0,106.225,88.825,7.72115600153,247.339092585,3.16552665824,3.16552665824
25290.0,11092.0,113.65,84.675,8.5060640134,299.203228177,51.8641355913,51.8641355913
24792.0,11023.0,101.2,82.95,12.5689349191,82.1105910672,142.90736289,142.90736289
24836.0,11725.0,102.3,100.5,17.5844391437,183.586550791,101.475959724,101.475959724
25339.0,12050.0,114.875,108.625,14.9715146194,237.133409219,53.546858428,53.546858428
25676.0,11576.0,123.3,96.775,14.5397085597,324.588838065,87.4554288459,87.4554288459
25383.0,10809.0,115.975,77.6,20.5264768044,20.9070166607,56.3181785954,56.3181785954
24691.0,10508.0,98.675,70.075,18.8657261986,66.4917121723,45.5846955116,45.5846955116
24421.0,10468.0,91.925,69.075,6.82367203198,81.5710233984,15.0793112262,15.0793112262
24378.0,10479.0,90.85,69.35,1.10961705106,104.336761249,22.765737851,22.765737851
24451.0,10310.0,92.675,65.125,4.602309203,336.639155603,-127.697605647,127.697605647
24179.0,10124.0,85.875,60.475,8.2378698703,55.6333726581,78.9942170553,78.9942170553
24002.0,10163.0,81.45,61.45,4.5311422401,102.422790132,46.7894174742,46.7894174742
23740.0,9998.0,74.9,57.325,7.7406798797,57.7969493222,-44.62584081,44.62584081
23347.0,10218.0,65.075,62.825,11.2596902711,119.238785327,61.4418360052,61.4418360052
23193.0,10183.0,61.225,61.95,3.94817996044,77.1922614167,-42.0465239108,42.0465239108
23122.0,9798.0,59.45,52.325,9.78730044496,10.4485817118,-66.7436797049,66.7436797049
22656.0,9893.0,47.8,54.7,11.889622576,101.521328872,91.0727471598,91.0727471598
22342.0,10222.0,39.95,62.925,11.3698339918,136.335455412,34.81412654,34.81412654
22753.0,10502.0,50.225,69.925,12.4328446061,235.735756367,99.4003009556,99.4003009556
23087.0,10468.0,58.575,69.075,8.39315197051,275.814109118,40.0783527504,40.0783527504
23386.0,10447.0,66.05,68.55,7.49341377478,274.019355255,-1.7947538626,1.7947538626
23440.0,10540.0,67.4,70.875,2.68851724934,210.144086518,-63.875268737,63.875268737
23319.0,10756.0,64.375,76.275,6.18955773864,150.741941241,-59.4021452773,59.4021452773
23138.0,11050.0,59.85,83.625,8.6312296343,148.380728927,-2.36121231387,2.36121231387
22807.0,11177.0,51.575,86.8,8.86319637603,110.989531732,-37.3911971947,37.3911971947
22529.0,11546.0,44.625,96.025,11.5500270562,143.005308203,32.0157764708,32.0157764708
22929.0,11723.0,54.625,100.45,10.9352926344,246.131863654,103.126555451,103.126555451
23206.0,11296.0,61.55,89.775,12.7244351545,327.028628385,80.8967647313,80.8967647313
23097.0,10805.0,58.825,77.5,12.5738319537,12.5162151843,45.4875867992,45.4875867992
22706.0,10560.0,49.05,71.375,11.5354345388,57.9278017002,45.4115865158,45.4115865158
22188.0,10598.0,36.1,72.325,12.9847988048,94.1944770379,36.2666753378,36.2666753378
21852.0,10890.0,27.7,79.625,11.1287914887,130.99118254,36.7967055024,36.7967055024
21890.0,11264.0,28.65,88.975,9.39813811348,185.801745857,54.8105633164,54.8105633164
21950.0,11618.0,30.15,97.825,8.97621858023,189.620002598,3.81825674157,3.81825674157
22119.0,11761.0,34.375,101.4,5.53455056893,229.7656595,40.1456569018,40.1456569018
22480.0,11863.0,43.4,103.95,9.37833274095,254.223974366,24.4583148659,24.4583148659
22747.0,12041.0,50.075,108.4,8.02235158791,236.311465694,-17.9125086726,17.9125086726
23028.0,11994.0,57.1,107.225,7.1225873108,279.497299316,43.1858336225,43.1858336225
23280.0,11814.0,63.4,102.725,7.74209274034,305.539137282,26.0418379663,26.0418379663
23349.0,11523.0,65.125,95.45,7.47671385035,346.661181824,41.1220445412,41.1220445412
23256.0,11151.0,62.8,86.15,9.58622057956,14.0358929306,27.374711107,27.374711107
22961.0,10961.0,55.425,81.4,8.77229302976,57.2143947103,43.1785017797,43.1785017797
22700.0,10833.0,48.9,78.2,7.26743593023,63.8739612516,6.65956654133,6.65956654133
22440.0,10721.0,42.4,75.4,7.07742891169,66.6933070531,2.81934580155,2.81934580155
22121.0,10686.0,34.425,74.525,8.02285796958,83.7369696897,17.0436626366,17.0436626366
21762.0,10735.0,25.45,75.75,9.05821450397,97.7706516741,14.0336819843,14.0336819843
21464.0,10986.0,18.0,82.025,9.74054028276,130.105660851,32.3350091765,32.3350091765
21291.0,11233.0,13.675,88.2,7.53898202677,144.991294934,14.8856340834,14.8856340834
21134.0,11686.0,9.75,99.525,11.985877106,160.884382745,15.8930878107,15.8930878107
21256.0,12040.0,12.8,108.375,9.36082261342,199.016144063,38.1317613186,38.1317613186
21521.0,12213.0,19.425,112.7,7.91177919308,236.863848901,37.8477048377,37.8477048377
21788.0,12283.0,26.1,114.45,6.900588743,255.311335323,18.4474864221,18.4474864221
22037.0,12329.0,32.325,115.6,6.33033371948,259.535536599,4.22420127617,4.22420127617
22298.0,12364.0,38.85,116.475,6.58340717258,262.364449097,2.82891249757,2.82891249757
22609.0,12441.0,46.625,118.4,8.0097596718,256.0956756,-6.26877349695,6.26877349695
22814.0,12617.0,51.75,122.8,6.75467430747,229.354353829,-26.7413217709,26.7413217709
22833.0,12801.0,52.225,127.4,4.62445942787,185.895840161,-43.4585136677,43.4585136677
22785.0,13007.0,51.025,132.55,5.28795801799,166.88293806,-19.012902101,19.012902101
22653.0,13319.0,47.725,140.35,8.4693565281,157.067221189,-9.81571687151,9.81571687151
22585.0,13597.0,46.025,147.3,7.15489343037,166.254601198,9.18738000896,9.18738000896
22541.0,13869.0,44.925,154.1,6.88839603972,170.810824087,4.5562228894,4.5562228894
22623.0,14124.0,46.975,160.475,6.69650095199,197.826831697,27.0160076104,27.0160076104
22881.0,14063.0,53.425,158.95,6.62782958441,283.304432779,85.4776010811,85.4776010811
22859.0,13801.0,52.875,152.4,6.57305104194,4.79965783098,81.4952250524,81.4952250524
22611.0,13657.0,46.675,148.8,7.16937933157,59.8569372462,55.0572794152,55.0572794152
22263.0,13700.0,37.975,149.875,8.7661636421,97.0422552817,37.1853180356,37.1853180356
22190.0,13852.0,36.15,153.675,4.21552191312,154.345248233,57.3029929508,57.3029929508
22187.0,13998.0,36.075,157.325,3.65077046663,178.82277351,24.4775252779,24.4775252779
22258.0,14108.0,37.85,160.075,3.2730910467,212.842805422,34.0200319118,34.0200319118
22384.0,14188.0,41.0,162.075,3.73128664136,237.590982971,24.7481775487,24.7481775487
22600.0,14270.0,46.4,164.125,5.77602804702,249.21413126,11.6231482887,11.6231482887
22833.0,14237.0,52.225,163.3,5.88313266891,278.063578734,28.8494474745,28.8494474745
22927.0,14114.0,54.575,160.225,3.8701582655,322.614153265,44.5505745308,44.5505745308
23020.0,13941.0,56.9,155.9,4.91032076345,331.740115856,9.12596259097,9.12596259097
23051.0,13670.0,57.675,149.125,6.81918250232,353.474468733,21.7343528775,21.7343528775
23039.0,13511.0,57.375,145.15,3.98630467978,4.31576075958,10.8412920261,10.8412920261
22981.0,13348.0,55.925,141.075,4.32528900768,19.5859002695,15.2701395099,15.2701395099
22804.0,13164.0,51.5,136.475,6.38283831849,43.8876220511,24.3017217816,24.3017217816
22862.0,12891.0,52.95,129.65,6.97732936015,348.006027287,-55.8815947637,55.8815947637
22917.0,12677.0,54.325,124.3,5.52386866245,345.58703557,-2.41899171715,2.41899171715
22951.0,12449.0,55.175,118.6,5.76302871761,351.518753616,5.93171804566,5.93171804566
23016.0,12201.0,56.8,112.4,6.40941690016,345.313866227,-6.20488738896,6.20488738896
23487.0,11944.0,68.575,105.975,13.4138454591,298.619867548,-46.6939986792,46.6939986792
23924.0,11797.0,79.5,102.3,11.5265454495,288.593256011,-10.0266115363,10.0266115363
24354.0,11552.0,90.25,96.175,12.3724744898,299.674037054,11.0807810427,11.0807810427
24512.0,10959.0,94.2,81.35,15.3422007874,345.080838673,45.4068016186,45.4068016186
24460.0,10497.0,92.9,69.8,11.6229299232,6.42171597082,21.340877298,21.340877298
24766.0,10296.0,100.55,64.775,9.15276597538,303.300680661,-63.1210353101,63.1210353101
24879.0,9952.0,103.375,56.175,9.05210610853,341.81572796,38.515047299,38.515047299
24955.0,9450.0,105.275,43.625,12.6930098873,351.391275623,9.57554766342,9.57554766342
25503.0,9215.0,118.975,37.75,14.9065631518,293.212034668,-58.1792409551,58.1792409551
25919.0,9484.0,129.375,44.475,12.3848950339,237.112912148,-56.0991225202,56.0991225202
26190.0,10086.0,136.15,59.525,16.5046394992,204.236036376,-32.8768757712,32.8768757712
26553.0,9735.0,145.225,50.75,12.6236385405,314.037913259,109.801876882,109.801876882
26841.0,9290.0,152.425,39.625,13.2516272586,327.089978283,13.0520650246,13.0520650246
27181.0,9208.0,160.925,37.575,8.74371202636,283.560979833,-43.5289984506,43.5289984506
27308.0,8824.0,164.1,27.975,10.1114106335,341.699872258,58.1388924254,58.1388924254
27022.0,8419.0,156.95,17.85,12.3950847113,35.2280631902,53.528190932,53.528190932
26662.0,8165.0,147.95,11.5,11.0146493362,54.7938898219,19.5658266317,19.5658266317
26374.0,7911.0,140.75,5.15,9.60013020745,48.5884187732,-6.20547104878,6.20547104878
25900.0,7705.0,128.9,0.0,12.9207197942,66.5093143523,17.9208955791,17.9208955791
25479.0,7994.0,118.375,7.225,12.7662151791,124.46710016,57.9577858073,57.9577858073
25359.0,8527.0,115.375,20.55,13.6585367079,167.311701902,42.844601742,42.844601742
25261.0,8945.0,112.925,31.0,10.7333592132,166.805013153,-0.506688748113,0.506688748113
25125.0,9453.0,109.525,43.7,13.147243057,165.012143609,-1.79286954476,1.79286954476
24817.0,9877.0,101.825,54.3,13.1015266286,144.004106157,-21.0080374517,21.0080374517
24658.0,10185.0,97.85,62.0,8.66548469504,152.694908132,8.69080197456,8.69080197456
24508.0,10413.0,94.1,67.7,6.82293924933,146.658110601,-6.03679753019,6.03679753019
24411.0,10648.0,91.675,73.575,6.35580443374,157.569952497,10.9118418951,10.9118418951
24418.0,10938.0,91.85,80.825,7.25211176141,181.382781903,23.8128294062,23.8128294062
24271.0,11230.0,88.175,88.125,8.17285904687,153.277378539,-28.1054033634,28.1054033634
24169.0,11448.0,85.625,93.575,6.01705908231,154.924550572,1.64717203285,1.64717203285
24078.0,11689.0,83.35,99.6,6.44020574206,159.312993307,4.38844273446,4.38844273446
23967.0,11929.0,80.575,105.6,6.61064482483,155.178528094,-4.13446521292,4.13446521292
24458.0,11823.0,92.85,102.95,12.5577914061,282.183438819,127.004910725,127.004910725
24850.0,11566.0,102.65,96.525,11.7183883278,303.250313747,21.0668749279,21.0668749279
25226.0,11240.0,112.05,88.375,12.4411615213,310.926812341,7.6764985939,7.6764985939
25527.0,10698.0,119.575,74.825,15.4992943388,330.954796359,20.0279840179,20.0279840179
25575.0,10501.0,120.775,69.9,5.06908522319,346.307087892,15.3522915328,15.3522915328
25639.0,10378.0,122.375,66.825,3.46635615597,332.512787506,-13.7943003852,13.7943003852
25732.0,10272.0,124.7,64.175,3.52535459209,318.740274212,-13.7725132946,13.7725132946
25870.0,10215.0,128.15,62.75,3.73271014144,292.446242986,-26.2940312259,26.2940312259
25974.0,9749.0,130.75,51.1,11.9366033695,347.419379648,54.9731366618,54.9731366618
25819.0,9460.0,126.875,43.875,8.19855170137,28.2052892763,40.7859096287,40.7859096287
25506.0,9302.0,119.05,39.925,8.76545064443,63.2143004431,35.0090111668,35.0090111668
25138.0,9661.0,109.85,48.9,12.8526505049,134.289898605,71.0755981616,71.0755981616
24995.0,9959.0,106.275,56.35,8.26336039393,154.364473467,20.0745748625,20.0745748625
