X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
24381.0,11660.0,13.8,0.0,,,,
24166.0,12173.0,8.425,12.825,13.90579915,157.260863384,,
23927.0,12790.0,2.45,28.25,16.5418031061,158.825384788,1.56452140443,1.56452140443
23847.0,13392.0,0.45,43.3,15.1823087836,172.430164265,13.6047794764,13.6047794764
23829.0,14030.0,0.0,59.25,15.9563466997,178.383906667,5.95374240242,5.95374240242
23950.0,14516.0,3.025,71.4,12.520907515,193.981039406,15.5971327386,15.5971327386
24091.0,15223.0,6.55,89.075,18.0230754867,191.278924552,-2.7021148534,2.7021148534
24301.0,15917.0,11.8,106.425,18.1269136921,196.835725376,5.55680082395,5.55680082395
24576.0,16547.0,18.675,122.175,17.1851134707,203.582004518,6.74627914172,6.74627914172
24941.0,17110.0,27.8,136.25,16.7741244183,212.95634248,9.37433796203,9.37433796203
25120.0,17579.0,32.275,147.975,12.5499501991,200.890435406,-12.0659070737,12.0659070737
25361.0,17705.0,38.3,151.125,6.79875907795,242.400380436,41.5099450301,41.5099450301
25753.0,17757.0,48.1,152.425,9.88584847143,262.445161939,20.0447815021,20.0447815021
25851.0,17749.0,50.55,152.225,2.45814971066,274.672594056,12.2274321174,12.2274321174
25708.0,18466.0,46.975,170.15,18.2780264252,168.720642795,-105.951951261,105.951951261
26139.0,18832.0,57.75,179.3,14.1358807649,229.663300437,60.9426576426,60.9426576426
26858.0,19180.0,75.725,188.0,19.9697427375,244.173459465,14.5101590276,14.5101590276
27496.0,19324.0,91.675,191.6,16.3512231958,257.282077036,13.1086175713,13.1086175713
28031.0,19506.0,105.05,196.15,14.1277430965,251.213387589,-6.06868944765,6.06868944765
28827.0,19748.0,124.95,202.2,20.7993389318,253.090394585,1.87700699674,1.87700699674
29148.0,19825.0,132.975,204.125,8.2526510892,256.512770163,3.42237557736,3.42237557736
29755.0,19994.0,148.15,208.35,15.7521823885,254.442755142,-2.07001502078,2.07001502078
30477.0,20231.0,166.2,214.275,18.997582083,251.828104207,-2.61465093477,2.61465093477
31304.0,20279.0,186.875,215.475,20.7097953877,266.678979686,14.8508754793,14.8508754793
31998.0,20346.0,204.225,217.15,17.4306662236,264.486541849,-2.19243783739,2.19243783739
32720.0,20398.0,222.275,218.45,18.0967538526,265.881409151,1.39486730156,1.39486730156
33587.0,20388.0,243.95,218.2,21.6764417052,270.661406974,4.77999782326,4.77999782326
34314.0,20320.0,262.125,216.5,18.2543316777,275.3443276,4.68292062589,4.68292062589
34944.0,20314.0,277.875,216.35,15.7507142695,270.546491409,-4.79783619028,4.79783619028
35664.0,20287.0,295.875,215.675,18.0126518037,272.14830588,1.60181447049,1.60181447049
36426.0,20212.0,314.925,213.8,19.1420512224,275.621916493,3.47361061324,3.47361061324
37029.0,20068.0,330.0,210.2,15.4988910894,283.431863108,7.80994661494,7.80994661494
