X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
675.7,299.4,0.0,5.6325,,,,
676.7,304.8,0.025,5.7675,0.137295302177,190.510517239,,
682.9,311.1,0.18,5.925,0.220977940075,224.587184906,34.0766676676,34.0766676676
688.8,310.8,0.3275,5.9175,0.147690554877,273.007616989,48.4204320829,48.4204320829
696.9,309.6,0.53,5.8875,0.204710160959,278.496104137,5.4884871478,5.4884871478
710.0,304.8,0.8575,5.7675,0.348792560127,290.161942797,11.6658386604,11.6658386604
715.4,294.7,0.9925,5.515,0.286323680474,331.892203243,41.7302604453,41.7302604453
716.6,279.2,1.0225,5.1275,0.388659555395,355.57586755,23.6836643069,23.6836643069
730.0,271.1,1.3575,4.925,0.39144763379,301.183277909,-54.3925896405,54.3925896405
743.7,273.2,1.7,4.9775,0.34650036075,261.326201923,-39.8570759862,39.8570759862
757.4,277.5,2.0425,5.085,0.358974233059,252.612704438,-8.71349748516,8.71349748516
770.9,280.6,2.38,5.1625,0.346283843111,257.107778734,4.49507429586,4.49507429586
783.0,285.8,2.6825,5.2925,0.329251044038,246.784323448,-10.3234552856,10.3234552856
795.0,289.8,2.9825,5.3925,0.316227766017,251.608094234,4.82377078614,4.82377078614
808.7,293.3,3.325,5.48,0.353500353607,255.708256852,4.10016261797,4.10016261797
822.3,297.9,3.665,5.595,0.358921997097,251.350521513,-4.35773533888,4.35773533888
833.9,306.5,3.955,5.81,0.361005540124,233.479459299,-17.8710622141,17.8710622141
850.0,312.3,4.3575,5.955,0.427821516523,250.22008788,16.7406285808,16.7406285808
864.4,315.6,4.7175,6.0375,0.369332167567,257.13046559,6.91037771042,6.91037771042
882.2,312.3,5.1625,5.955,0.452582865341,280.534051818,23.403586228,23.403586228
894.6,309.0,5.4725,5.8725,0.320790040369,284.945732366,4.41168054739,4.41168054739
896.3,305.6,5.515,5.7875,0.0950328890437,333.502174978,48.5564426121,48.5564426121
900.2,298.3,5.6125,5.605,0.206911816966,331.91935363,-1.58282134824,1.58282134824
904.8,284.8,5.7275,5.2675,0.356554694262,341.196864513,9.27751088378,9.27751088378
915.4,274.3,5.9925,5.005,0.373003016074,314.755689452,-26.4411750609,26.4411750609
927.0,266.7,6.2825,4.815,0.346698716467,303.266208094,-11.4894813585,11.4894813585
942.0,265.6,6.6575,4.7875,0.376006981318,274.23210136,-29.0341067345,29.0341067345
950.3,252.6,6.865,4.4625,0.385592077201,327.463286347,53.2311849873,53.2311849873
949.2,237.2,6.8375,4.0775,0.385980893309,4.08297792197,36.6196915752,36.6196915752
947.5,230.0,6.795,3.8975,0.184949317382,13.2671041022,9.18412618024,9.18412618024
944.4,221.4,6.7175,3.6825,0.228541571711,19.8012494764,6.53414537415,6.53414537415
946.2,212.3,6.7625,3.455,0.231907848078,348.823163141,-30.9780863349,30.9780863349
952.0,205.2,6.9075,3.2775,0.229196967694,320.794036675,-28.0291264661,28.0291264661
954.1,203.2,6.96,3.2275,0.0725,313.745509308,-7.04852736749,7.04852736749
961.9,195.8,7.155,3.0425,0.268793601114,313.531160035,-0.214349272757,0.214349272757
975.9,192.0,7.505,2.9475,0.362663756116,285.223884536,-28.3072754994,28.3072754994
986.5,182.7,7.77,2.715,0.352535459209,311.292857417,26.0689728811,26.0689728811
995.0,176.2,7.9825,2.5525,0.267511681988,307.447822087,-3.84503532947,3.84503532947
1003.2,174.8,8.1875,2.5175,0.207966343431,279.75659886,-27.6912232275,27.6912232275
1011.4,182.0,8.3925,2.6975,0.272809457314,228.754808752,-51.0017901077,51.0017901077
1015.8,176.6,8.5025,2.5625,0.174140747673,320.878209458,92.1234007065,92.1234007065
1022.5,167.0,8.67,2.3225,0.29267089025,325.11613105,4.2379215917,4.2379215917
1019.8,146.4,8.6025,1.8075,0.519404707333,7.46350076413,42.347369714,42.347369714
1017.5,137.2,8.545,1.5775,0.237078573473,14.0216166354,6.55811587124,6.55811587124
1012.1,124.2,8.41,1.2525,0.351923287095,22.5416624068,8.52004577143,8.52004577143
1008.7,106.8,8.325,0.8175,0.443226804244,11.0502280575,-11.4914343493,11.4914343493
1007.9,91.3,8.305,0.43,0.388015785761,2.95268073856,-8.09754731894,8.09754731894
1027.9,80.4,8.805,0.1575,0.569435027022,298.612414953,-64.3402657858,64.3402657858
1046.3,74.1,9.265,0.0,0.486216258469,288.928564806,-9.68385014664,9.68385014664
