X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
24227.0,11192.0,11.375,176.6,,,,
24092.0,12067.0,8.0,198.475,22.1338259232,171.229130629,,
24736.0,11900.0,24.1,194.3,16.6325170975,284.538312522,113.309181893,113.309181893
24535.0,11641.0,19.075,187.825,8.19611188308,37.8126324665,113.274319944,113.274319944
24382.0,11369.0,15.25,181.025,7.80196289404,29.3568782738,-8.45575419264,8.45575419264
24451.0,10889.0,16.975,169.025,12.1233504033,351.81993132,-37.5369469542,37.5369469542
24296.0,10246.0,13.1,152.95,16.535454333,13.5528206422,21.7328893226,21.7328893226
23772.0,11102.0,0.0,174.35,25.0912335289,148.526810471,134.973989828,134.973989828
23797.0,11985.0,0.625,196.425,22.083845906,181.621777298,33.0949668271,33.0949668271
23899.0,12426.0,3.175,207.45,11.3160560709,193.023375919,11.4015986209,11.4015986209
23832.0,12955.0,1.5,220.675,13.3306507718,172.781548726,-20.2418271929,20.2418271929
24390.0,12814.0,15.45,217.15,14.3884719481,284.18201352,111.400464795,111.400464795
24671.0,12321.0,22.475,204.825,14.186481241,330.318211926,46.1361984054,46.1361984054
25042.0,11991.0,31.75,196.575,12.4132237956,311.65352636,-18.664685566,18.664685566
25569.0,12005.0,44.925,196.925,13.1796481364,268.479430063,-43.1740962966,43.1740962966
26041.0,12364.0,56.725,205.9,14.8253372643,232.744440985,-35.7349890782,35.7349890782
26526.0,12023.0,68.85,197.375,14.8219853596,305.111520146,72.3670791616,72.3670791616
26352.0,11434.0,64.5,182.65,15.3540914743,16.4577310619,71.3462109155,71.3462109155
26557.0,10910.0,69.625,169.55,14.066827112,338.633853557,-37.8238775046,37.8238775046
26766.0,10727.0,74.85,164.975,6.94487220905,311.206838226,-27.4270153311,27.4270153311
26946.0,10476.0,79.35,158.7,7.72176307588,324.355552805,13.1487145784,13.1487145784
26509.0,10348.0,68.425,155.5,11.3840074227,73.6732209155,109.317668111,109.317668111
26083.0,10276.0,57.775,153.7,10.8010416164,80.4056260398,6.73240512425,6.73240512425
25819.0,10059.0,51.175,148.275,8.54345509732,50.5795789928,-29.826047047,29.826047047
25553.0,9875.0,44.525,143.675,8.08594459541,55.325843771,4.74626477816,4.74626477816
25709.0,9459.0,48.425,133.275,11.1072048689,339.44439022,-75.8814535509,75.8814535509
25901.0,9113.0,53.225,124.625,9.89254770016,330.974201463,-8.47018875678,8.47018875678
25861.0,8723.0,52.225,114.875,9.80114789196,5.85586942477,34.8816679615,34.8816679615
25676.0,8434.0,47.6,107.65,8.57853425709,32.6239959366,26.7681265118,26.7681265118
25770.0,8030.0,49.95,97.55,10.3697878474,346.902151168,-45.7218447685,45.7218447685
26173.0,7862.0,60.025,93.35,10.9153847848,292.631113665,-54.2710375028,54.2710375028
26665.0,7715.0,72.325,89.675,12.8372748276,286.636126293,-5.99498737212,5.99498737212
26478.0,7233.0,67.65,77.625,12.9250967114,21.2042171076,94.5680908144,94.5680908144
25752.0,7189.0,49.5,76.525,18.1833027803,86.5310575215,65.3268404139,65.3268404139
25145.0,6998.0,34.325,71.75,15.9085275874,72.5323803602,-13.9986771613,13.9986771613
25025.0,6408.0,31.325,57.0,15.0519932235,11.4963830625,-61.0359972978,61.0359972978
25375.0,5864.0,40.075,43.4,16.1716573053,327.243937628,-44.2524454341,44.2524454341
25907.0,5417.0,53.375,32.225,17.3715464194,310.038424836,-17.2055127925,17.2055127925
25966.0,4692.0,54.85,14.1,18.1849182016,355.347621263,45.3091964272,45.3091964272
26105.0,4287.0,58.325,3.975,10.7047302628,341.057691587,-14.2899296761,14.2899296761
26385.0,4128.0,65.325,0.0,8.04988353953,299.591882395,-41.4658091924,41.4658091924
26385.0,4129.0,65.325,0.025,0.025,180.0,-119.591882395,119.591882395
26385.0,4129.0,65.325,0.025,0.0,180.0,0.0,0.0
