X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
27244.0,4052.0,9.325,0.0,,,,
27856.0,4582.0,24.625,13.25,20.2398740115,229.10758557,,
27973.0,4762.0,27.55,17.75,5.36708719884,213.025349999,-16.0822355702,16.0822355702
27973.0,4761.0,27.55,17.725,0.025,0.0,146.974650001,146.974650001
28460.0,5271.0,39.725,30.475,17.6293257103,223.679064194,-136.320935806,136.320935806
28846.0,5672.0,49.375,40.5,13.9148526762,223.908841656,0.229777462614,0.229777462614
29181.0,6106.0,57.75,51.35,13.7063169743,217.664840254,-6.24400140275,6.24400140275
29646.0,6840.0,69.375,69.7,21.7224106627,212.355251469,-5.30958878491,5.30958878491
29884.0,7297.0,75.325,81.125,12.881503212,207.510484852,-4.84476661675,4.84476661675
30074.0,8033.0,80.075,99.525,19.0032234108,194.475203464,-13.0352813878,13.0352813878
30070.0,8700.0,79.975,116.2,16.6752998474,179.656395802,-14.8188076625,14.8188076625
30394.0,9349.0,88.075,132.425,18.134514744,206.530102246,26.8737064439,26.8737064439
30552.0,10039.0,92.025,149.675,17.6964685743,192.897738093,-13.6323641532,13.6323641532
30585.0,10787.0,92.85,168.375,18.7181896828,182.526152774,-10.3715853188,10.3715853188
30543.0,11650.0,91.8,189.95,21.6005352943,177.213724915,-5.31242785863,5.31242785863
30349.0,12357.0,86.95,207.625,18.3283421236,164.655554635,-12.55817028,12.55817028
30010.0,12852.0,78.475,220.0,14.9988749578,145.594197027,-19.0613576076,19.0613576076
29603.0,13170.0,68.3,227.95,12.912518151,128.000546134,-17.593650893,17.593650893
29148.0,13740.0,56.925,242.2,18.2332971511,141.401013533,13.4004673986,13.4004673986
28718.0,14156.0,46.175,252.6,14.9573560498,134.051202336,-7.34981119689,7.34981119689
28267.0,14417.0,34.9,259.125,13.0269432332,120.05756375,-13.9936385861,13.9936385861
27524.0,14730.0,16.325,266.95,20.155923447,112.843284109,-7.21427964057,7.21427964057
26871.0,15017.0,0.0,274.125,17.8321689651,113.725175459,0.881891349397,0.881891349397
