X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
21804.0,13564.0,0.0,25.4,,,,
22446.0,13269.0,16.05,18.025,17.6633271215,294.679536446,,
23180.0,13292.0,34.4,18.6,18.3590066452,268.206069772,-26.4734666735,26.4734666735
23244.0,13318.0,36.0,19.25,1.72699160392,247.898293688,-20.3077760839,20.3077760839
23321.0,13349.0,37.925,20.025,2.07515059694,248.076873197,0.178579508499,0.178579508499
23517.0,13394.0,42.825,21.15,5.02748694678,257.072290542,8.99541734549,8.99541734549
23742.0,13452.0,48.45,22.6,5.80888328339,255.54756171,-1.52472883247,1.52472883247
24237.0,13556.0,60.825,25.2,12.6451818888,258.135852545,2.58829083515,2.58829083515
24753.0,13672.0,73.725,28.1,13.2219514445,257.331308025,-0.804544520005,0.804544520005
25283.0,13639.0,86.975,27.275,13.2756591173,273.563877469,16.2325694443,16.2325694443
25823.0,13416.0,100.475,21.7,14.6058421531,292.439661773,18.8757843039,18.8757843039
26593.0,13015.0,119.725,11.675,21.7039886887,297.510096289,5.07043451617,5.07043451617
27493.0,12649.0,142.225,2.525,24.2893495178,292.13042568,-5.37967060903,5.37967060903
28075.0,12548.0,156.775,0.0,14.7674684696,279.845920526,-12.2845051543,12.2845051543
28668.0,12651.0,171.6,2.575,15.0469681331,260.147431767,-19.6984887593,19.6984887593
28954.0,12819.0,178.75,6.775,8.29231571999,239.571027413,-20.5764043539,20.5764043539
29224.0,13039.0,185.5,12.275,8.70703738363,230.827660324,-8.74336708893,8.74336708893
29736.0,13362.0,198.3,20.35,15.1342533678,237.754686757,6.92702643319,6.92702643319
30445.0,13538.0,216.025,24.75,18.2629577287,256.059694422,18.3050076647,18.3050076647
