X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
21503.0,21012.0,25.325,29.575,,,,
22297.0,20785.0,45.175,23.9,20.6452930471,285.955530677,,
22283.0,20929.0,44.825,27.5,3.61697387328,174.446641037,-111.50888964,111.50888964
22282.0,21276.0,44.8,36.175,8.67503602298,179.834878039,5.38823700176,5.38823700176
22644.0,21204.0,53.85,34.375,9.22726936856,281.250500316,101.415622277,101.415622277
22612.0,20997.0,53.05,29.2,5.23647066257,8.78734582684,87.5368455107,87.5368455107
22510.0,20741.0,50.5,22.8,6.88930330295,21.7234402991,12.9360944723,12.9360944723
22325.0,20421.0,45.875,14.8,9.24070478914,30.0325299958,8.30908969669,8.30908969669
22168.0,20266.0,41.95,10.925,5.51554621049,45.3654658857,15.3329358899,15.3329358899
22033.0,20143.0,38.575,7.85,4.56576937657,47.6607220676,2.29525618192,2.29525618192
21936.0,20111.0,36.15,7.05,2.55355144847,71.7371706516,24.076448584,24.076448584
21751.0,20113.0,31.525,7.1,4.62527026237,90.6162174949,18.8790468433,18.8790468433
21573.0,20147.0,27.075,7.95,4.53045251603,100.810705036,10.1944875414,10.1944875414
21296.0,20403.0,20.15,14.35,9.42950820563,132.742579267,31.9318742311,31.9318742311
21111.0,20708.0,15.525,21.975,8.91802949087,148.759925721,16.0173464533,16.0173464533
20941.0,20950.0,11.275,28.025,7.39357829471,144.911608145,-3.84831757595,3.84831757595
20755.0,21248.0,6.625,35.475,8.78208403513,148.028304166,3.11669602159,3.11669602159
20580.0,21504.0,2.25,41.875,7.75245928722,145.64266075,-2.38564341621,2.38564341621
20490.0,21625.0,0.0,44.9,3.77002984073,143.355769828,-2.28689092235,2.28689092235
20556.0,21750.0,1.65,48.025,3.53385412829,207.83597013,64.4802003019,64.4802003019
20775.0,21891.0,7.125,51.55,6.51162422134,237.22702061,29.3910504808,29.3910504808
20974.0,21919.0,12.1,52.25,5.02400487659,261.993752271,24.7667316601,24.7667316601
21113.0,21897.0,15.575,51.7,3.51825595999,278.997745198,17.0039929279,17.0039929279
21236.0,21878.0,18.65,51.225,3.11147071334,278.785643712,-0.212101486075,0.212101486075
21422.0,21806.0,23.3,49.425,4.98623104158,291.163880613,12.3782369008,12.3782369008
21618.0,21706.0,28.2,46.925,5.50090901579,297.033126502,5.8692458885,5.8692458885
21897.0,21541.0,35.175,42.8,8.10347147832,300.601449972,3.56832347023,3.56832347023
22110.0,21414.0,40.5,39.625,6.19969757327,300.807196803,0.20574683129,0.20574683129
22235.0,21365.0,43.625,38.4,3.3565234991,291.40909452,-9.39810228269,9.39810228269
22576.0,21412.0,52.15,39.575,8.60559411081,262.154090798,-29.2550037222,29.2550037222
22949.0,21273.0,61.475,36.1,9.95144461875,290.439408179,28.2853173803,28.2853173803
23306.0,21343.0,70.4,37.85,9.09495052213,258.907889151,-31.5315190271,31.5315190271
23585.0,21336.0,77.375,37.675,6.97719499513,271.439204511,12.5313153592,12.5313153592
23781.0,21322.0,82.275,37.325,4.91248409667,274.088452618,2.64924810762,2.64924810762
23938.0,21314.0,86.2,37.125,3.9300922381,272.920573684,-1.16787893454,1.16787893454
24266.0,21346.0,94.4,37.925,8.23893196962,264.429603869,-8.49096981514,8.49096981514
24634.0,21309.0,103.6,37.0,9.24638442852,275.742892375,11.3132885064,11.3132885064
24986.0,21337.0,112.4,37.7,8.82779700718,265.453647261,-10.2892451144,10.2892451144
25429.0,21250.0,123.475,35.525,11.286551732,281.111995442,15.6583481811,15.6583481811
25639.0,21188.0,128.725,33.975,5.47402959437,286.451055589,5.33906014711,5.33906014711
25810.0,21123.0,133.0,32.35,4.57342869191,290.81551561,4.36446002163,4.36446002163
26226.0,21059.0,143.4,30.75,10.5223571504,278.747439084,-12.0680765265,12.0680765265
26517.0,21022.0,150.675,29.825,7.33357007194,277.248016591,-1.49942249234,1.49942249234
26773.0,21117.0,157.075,32.2,6.82646504422,249.64245081,-27.6055657811,27.6055657811
26987.0,21236.0,162.425,35.175,6.1215296291,240.924765017,-8.71768579335,8.71768579335
27167.0,21345.0,166.925,37.9,5.26076277739,238.805144398,-2.1196206189,2.1196206189
27471.0,21289.0,174.525,36.5,7.72787163454,280.439231011,41.6340866132,41.6340866132
27771.0,21021.0,182.025,29.8,10.0568384694,311.77649883,31.3372678188,31.3372678188
27829.0,20864.0,183.475,25.875,4.18427114322,339.72559049,27.9490916597,27.9490916597
27979.0,20574.0,187.225,18.625,8.16241385866,332.650907323,-7.07468316684,7.07468316684
28299.0,20327.0,195.225,12.45,10.1059697704,307.6647306,-24.9861767233,24.9861767233
28475.0,20310.0,199.625,12.025,4.42047791534,275.520289955,-32.1444406451,32.1444406451
28544.0,20305.0,201.35,11.9,1.72952305564,274.152811504,-1.36747845087,1.36747845087
28753.0,20357.0,206.575,13.2,5.38429428988,256.030924643,-18.1218868609,18.1218868609
29082.0,20193.0,214.8,9.1,9.19024618821,296.496689565,40.4657649218,40.4657649218
29341.0,19979.0,221.275,3.75,8.39929312502,309.566656446,13.069966881,13.069966881
29640.0,19949.0,228.75,3.0,7.51253119794,275.731391212,-33.8352652331,33.8352652331
29872.0,19829.0,234.55,0.0,6.52993108693,297.351771208,21.6203799956,21.6203799956
