X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
22697.0,18651.0,92.575,72.775,,,,
22521.0,18507.0,88.175,69.175,5.68506816142,50.7086859816,,
22451.0,18212.0,86.425,61.8,7.5797839679,13.3483021003,-37.3603838813,37.3603838813
22963.0,17923.0,99.225,54.575,14.6983204823,299.443488679,-73.9048134214,73.9048134214
22439.0,17692.0,86.125,48.8,14.3164459626,66.2093509673,126.765862288,126.765862288
22036.0,17613.0,76.05,46.825,10.2667545992,78.9076590491,12.6983080818,12.6983080818
21609.0,17398.0,65.375,41.45,11.9518304037,63.2731396153,-15.6345194338,15.6345194338
20924.0,17365.0,48.25,40.625,17.144860746,87.2411369518,23.9679973366,23.9679973366
20307.0,17021.0,32.825,32.025,17.6604253913,60.8580823483,-26.3830546035,26.3830546035
20275.0,16837.0,32.025,27.425,4.66904701197,9.86528965431,-50.992792694,50.992792694
20564.0,16699.0,39.25,23.975,8.00644271821,295.526438925,-74.3388507297,74.3388507297
21062.0,16772.0,51.7,25.8,12.5830491138,261.661808923,-33.8646300011,33.8646300011
21809.0,16980.0,70.375,31.0,19.3854487954,254.441066443,-7.22074248071,7.22074248071
21657.0,16424.0,66.575,17.1,14.4100659263,15.2897421488,120.848675706,120.848675706
21139.0,16371.0,53.625,15.775,13.0176082673,84.1569963165,68.8672541677,68.8672541677
20682.0,16552.0,42.2,20.3,12.2884600337,111.605458742,27.4484624255,27.4484624255
20221.0,16697.0,30.675,23.925,12.0816493079,107.458922463,-4.1465362791,4.1465362791
19722.0,16978.0,18.2,30.95,14.3169916533,119.384080534,11.9251580713,11.9251580713
19351.0,17161.0,8.925,35.525,10.3419654805,116.25405128,-3.13002925384,3.13002925384
19159.0,17297.0,4.125,38.925,5.88217646794,125.309180059,9.05512877821,9.05512877821
19045.0,17775.0,1.275,50.875,12.2851536417,166.585615681,41.2764356223,41.2764356223
19341.0,18123.0,8.675,59.575,11.4214710086,220.384494582,53.7988789007,53.7988789007
20038.0,18183.0,26.1,61.075,17.4894432444,265.080812205,44.6963176236,44.6963176236
20755.0,18285.0,44.025,63.625,18.1054722391,261.904315268,-3.17649693702,3.17649693702
21600.0,18603.0,65.15,71.575,22.571400599,249.377759802,-12.5265554666,12.5265554666
22287.0,18764.0,82.325,75.6,17.6403302123,256.811480026,7.43372022421,7.43372022421
22423.0,19651.0,85.725,97.775,22.4341397205,188.717140353,-68.094339673,68.094339673
22279.0,20544.0,82.125,120.1,22.6133948137,170.839561619,-17.8775787334,17.8775787334
21440.0,20733.0,61.15,124.825,21.5006104564,102.694292414,-68.1452692055,68.1452692055
20553.0,20777.0,38.975,125.925,22.2022662132,92.8391349208,-9.85515749309,9.85515749309
19682.0,20694.0,17.2,123.85,21.873642815,84.5559832102,-8.28315171066,8.28315171066
18994.0,20812.0,0.0,126.8,17.4511460942,99.7313246236,15.1753414134,15.1753414134
19260.0,21366.0,6.65,140.65,15.3637560512,205.648155104,105.916830481,105.916830481
19843.0,21654.0,21.225,147.85,16.2564025848,243.711629882,38.0634747776,38.0634747776
20614.0,21652.0,40.5,147.8,19.2750648507,270.149294088,26.437664206,26.437664206
21368.0,21488.0,59.35,143.7,19.2907361187,282.27174305,12.1224489617,12.1224489617
22125.0,21248.0,78.275,137.7,19.8533529914,287.591373725,5.31963067496,5.31963067496
22907.0,20843.0,97.825,127.575,22.0163149732,297.380290937,9.78891721187,9.78891721187
23680.0,20902.0,117.15,129.05,19.3812086826,265.636114054,-31.744176883,31.744176883
24273.0,20922.0,131.975,129.55,14.8334293068,268.069367665,2.43325361155,2.43325361155
24802.0,20922.0,145.2,129.55,13.225,270.001007077,1.93163941196,1.93163941196
25231.0,21414.0,155.925,141.85,16.3191796669,221.087452037,-48.9135550398,48.9135550398
25606.0,21633.0,165.3,147.325,10.8566224029,239.716261421,18.6288093834,18.6288093834
26327.0,21157.0,183.325,135.425,21.5988570299,303.433065802,63.7168043816,63.7168043816
26130.0,19961.0,178.4,105.525,30.3028979637,9.35345904215,65.9203932399,65.9203932399
25555.0,19162.0,164.025,85.55,24.6097795602,35.7403517283,26.3868926862,26.3868926862
24947.0,18607.0,148.825,71.675,20.5804670744,47.6087925173,11.8684407889,11.8684407889
24230.0,18258.0,130.9,62.95,19.9356778164,64.0448889113,16.436096394,16.436096394
23805.0,17600.0,120.275,46.5,19.5829804933,32.857913042,-31.1869758693,31.1869758693
24264.0,16603.0,131.75,21.575,27.4395927448,335.279745776,-57.5781672663,57.5781672663
25137.0,16092.0,153.575,8.8,25.288955099,300.342495072,-34.9372507037,34.9372507037
25979.0,15740.0,174.625,0.0,22.8154005005,292.687998636,-7.65449643578,7.65449643578
26931.0,16040.0,198.425,7.5,24.9537572321,252.509611415,-40.1783872212,40.1783872212
27978.0,16306.0,224.6,14.15,27.0065385601,255.745649451,3.23603803572,3.23603803572
28708.0,16396.0,242.85,16.4,18.3881755484,262.972446969,7.22679751783,7.22679751783
29025.0,16073.0,250.775,8.325,11.3142056725,315.537981403,52.5655344347,52.5655344347
29489.0,16063.0,262.375,8.075,11.6026936528,271.235790978,-44.3021904248,44.3021904248
30087.0,16480.0,277.325,18.5,18.2258916106,235.111686123,-36.1241048554,36.1241048554
