X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
1067.9,182.1,3.31,2.805,,,,
1057.9,182.7,3.06,2.82,0.250449595727,93.3764635456,,
1049.0,172.7,2.8375,2.57,0.334673348207,41.6406791998,-51.7357843459,51.7357843459
1045.4,159.5,2.7475,2.24,0.34205262753,15.2441209241,-26.3965582756,26.3965582756
1051.9,132.7,2.91,1.57,0.689424578906,346.371770314,-28.87235061,28.87235061
1051.9,132.7,2.91,1.57,0.0,346.371770314,0.0,0.0
1051.9,132.7,2.91,1.57,0.0,346.371770314,0.0,0.0
1051.9,132.7,2.91,1.57,0.0,346.371770314,0.0,0.0
1051.9,132.7,2.91,1.57,0.0,346.371770314,0.0,0.0
1051.9,132.7,2.91,1.57,0.0,346.371770314,0.0,0.0
1051.9,132.7,2.91,1.57,0.0,346.371770314,0.0,0.0
1055.9,123.6,3.01,1.3425,0.248508048159,336.294761883,-10.0770084314,10.0770084314
1061.5,124.0,3.15,1.3525,0.140356688476,266.01626322,-70.2784986631,70.2784986631
1068.3,123.3,3.32,1.335,0.170898361607,275.96068406,9.94442083995,9.94442083995
1076.1,117.8,3.515,1.1975,0.238602703254,305.237729404,29.2770453442,29.2770453442
1077.9,112.8,3.56,1.0725,0.132853302556,340.237562375,34.9998329713,34.9998329713
1080.6,104.6,3.6275,0.8675,0.215826898231,341.795643254,1.55808087938,1.55808087938
1079.1,98.4,3.59,0.7125,0.159471784338,13.5794645518,31.7838212974,31.7838212974
1075.2,90.1,3.4925,0.505,0.229265130362,25.1413476033,11.5618830515,11.5618830515
1069.9,83.8,3.36,0.3475,0.205821524628,40.0281635234,14.8868159202,14.8868159202
1068.7,75.7,3.33,0.145,0.204710160959,8.41673422546,-31.611429298,31.611429298
1062.2,69.9,3.1675,0.0,0.217787166748,48.2082261518,39.7914919263,39.7914919263
1050.2,73.0,2.8675,0.0775,0.309848753427,104.439901298,56.2316751464,56.2316751464
1042.7,77.3,2.68,0.185,0.216130747466,119.769505606,15.3296043078,15.3296043078
1037.2,77.9,2.5425,0.2,0.138315761936,96.122789177,-23.6467164289,23.6467164289
1030.7,78.6,2.38,0.2175,0.163439591287,96.0594037788,-0.0633853982039,0.0633853982039
1023.9,78.1,2.21,0.205,0.170458939337,85.7109190681,-10.3484847107,10.3484847107
1017.8,81.2,2.0575,0.2825,0.171062853946,116.864776824,31.1538577564,31.1538577564
1013.9,90.1,1.96,0.505,0.24292488551,156.313151045,39.4483742209,39.4483742209
1011.5,98.5,1.9,0.715,0.218403296678,164.036553223,7.72340217735,7.72340217735
1008.5,105.2,1.825,0.8825,0.183524521522,155.847060816,-8.18949240661,8.18949240661
1003.6,114.8,1.7025,1.1225,0.269455469419,152.935266133,-2.91179468266,2.91179468266
999.3,118.5,1.595,1.215,0.141818546037,130.634156339,-22.301109794,22.301109794
994.0,123.3,1.4625,1.335,0.178763111407,132.10640146,1.47224512038,1.47224512038
990.8,126.6,1.3825,1.4175,0.114918449346,135.794460295,3.68805883504,3.68805883504
990.8,126.6,1.3825,1.4175,0.0,135.794460295,0.0,0.0
990.8,126.6,1.3825,1.4175,0.0,135.794460295,0.0,0.0
988.1,129.0,1.315,1.4775,0.0903119593409,131.514737149,-4.27972314582,4.27972314582
981.1,128.4,1.14,1.4625,0.175641680703,85.0197351451,-46.4950020039,46.4950020039
974.0,128.1,0.9625,1.455,0.177658380044,87.5000150674,2.48027992224,2.48027992224
971.5,130.7,0.9,1.52,0.0901734439844,136.012945726,48.512930659,48.512930659
966.9,135.5,0.785,1.64,0.166207701386,136.159144308,0.146198581832,0.146198581832
962.8,142.5,0.6825,1.815,0.202808407124,149.606125272,13.4469809636,13.4469809636
959.3,149.8,0.595,1.9975,0.20239194648,154.353862522,4.74773725006,4.74773725006
958.0,153.8,0.5625,2.0975,0.105148704224,161.953622301,7.5997597793,7.5997597793
951.6,156.3,0.4025,2.16,0.171773833863,111.259087387,-50.6945349144,50.6945349144
946.7,158.7,0.28,2.22,0.136404728657,116.000987976,4.74190058913,4.74190058913
945.2,159.9,0.2425,2.25,0.0480234317807,128.426096413,12.4251084372,12.4251084372
939.1,165.0,0.09,2.3775,0.198777513819,129.842463953,1.41636754035,1.41636754035
936.4,167.6,0.0225,2.4425,0.09370832407,133.808727033,3.96626307942,3.96626307942
935.5,171.7,0.0,2.545,0.104940459309,167.589898612,33.7811715796,33.7811715796
936.2,177.2,0.0175,2.6825,0.138609162756,187.266271321,19.6763727081,19.6763727081
937.7,182.0,0.055,2.8025,0.125722909607,197.388087204,10.1218158829,10.1218158829
939.5,184.5,0.1,2.865,0.0770146090037,215.862879278,18.4747920744,18.4747920744
941.0,189.3,0.1375,2.985,0.125722909607,197.388087204,-18.4747920744,18.4747920744
941.6,192.8,0.1525,3.0725,0.0887764045228,189.754924735,-7.63316246808,7.63316246808
943.2,195.8,0.1925,3.1475,0.085,208.152019118,18.3970943822,18.3970943822
943.2,195.8,0.1925,3.1475,0.0,208.152019118,0.0,0.0
945.3,197.9,0.245,3.2,0.0742462120246,225.13678197,16.984762852,16.984762852
948.0,199.1,0.3125,3.23,0.0738664335135,246.215013743,21.0782317736,21.0782317736
950.5,200.1,0.375,3.255,0.0673145600892,248.396492042,2.18147829868,2.18147829868
