X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
19950.0,22686.0,161.7,17.95,,,,
19631.0,22457.0,153.725,12.225,9.8171406224,54.3254914763,,
19131.0,22121.0,141.225,3.825,15.0602124819,56.0981572168,1.77266574048,1.77266574048
18538.0,21968.0,126.4,0.0,15.3104947667,75.5317860159,19.4336287991,19.4336287991
17948.0,22052.0,111.65,2.1,14.8987415576,98.1018882951,22.5701022793,22.5701022793
17334.0,22366.0,96.3,9.95,17.2407946453,117.08443918,18.9825508853,18.9825508853
16824.0,22758.0,83.55,19.75,16.0811224733,127.546117979,10.4616787984,10.4616787984
16320.0,23229.0,70.95,31.525,17.2455972642,133.060851733,5.51473375447,5.51473375447
15828.0,23757.0,58.65,44.725,18.0424499445,137.020787408,3.95993567497,3.95993567497
15371.0,24147.0,47.225,54.475,15.019757821,130.476398787,-6.54438862102,6.54438862102
14977.0,24544.0,37.375,64.4,13.9831371659,135.216543375,4.74014458755,4.74014458755
14516.0,25135.0,25.85,79.175,18.7383630555,142.044061415,6.82751804001,6.82751804001
14169.0,25505.0,17.175,88.425,12.6814086363,136.836500756,-5.2075606588,5.2075606588
13850.0,25993.0,9.2,100.625,14.5753430491,146.827249774,9.99074901767,9.99074901767
13627.0,26494.0,3.625,113.15,13.7097137096,156.005240794,9.17799102056,9.17799102056
13482.0,27106.0,0.0,128.45,15.7235690923,166.670581862,10.6653410679,10.6653410679
13679.0,27667.0,4.925,142.475,14.8645972027,199.349501206,32.6789193434,32.6789193434
14118.0,28201.0,15.9,155.825,17.2821620465,219.424093794,20.0745925881,20.0745925881
14567.0,28573.0,27.125,165.125,14.5770581737,230.358786122,10.9346923286,10.9346923286
15247.0,28713.0,44.125,168.625,17.3565549577,258.36724052,28.0084543973,28.0084543973
15844.0,28844.0,59.05,171.9,15.2800932589,257.624690744,-0.742549775578,0.742549775578
16355.0,29242.0,71.825,181.85,16.1926873928,232.086966248,-25.5377244956,25.5377244956
16934.0,29586.0,86.3,190.45,16.8370313595,239.28505707,7.19809082112,7.19809082112
17534.0,29973.0,101.3,200.125,17.8495273047,237.178706599,-2.1063504704,2.1063504704
18155.0,30339.0,116.825,209.275,18.0207692677,239.486829046,2.30812244709,2.30812244709
18622.0,30560.0,128.5,214.8,12.9163171996,244.675980629,5.18915158326,5.18915158326
