X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
701.1,208.4,3.375,1.9125,,,,
700.9,214.7,3.37,2.07,0.157579345093,178.178806659,,
698.6,220.5,3.3125,2.215,0.155984774898,158.335193784,-19.8436128745,19.8436128745
698.6,225.7,3.3125,2.345,0.13,180.0,21.6648062158,21.6648062158
700.7,231.3,3.365,2.485,0.149520065543,200.589752795,20.589752795,20.589752795
702.4,239.2,3.4075,2.6825,0.202021038508,192.159222593,-8.43053020181,8.43053020181
702.7,246.3,3.415,2.86,0.177658380044,182.422919765,-9.73630282815,9.73630282815
704.5,252.1,3.46,3.005,0.151822264507,197.269482349,14.846562584,14.846562584
706.0,257.3,3.4975,3.135,0.135300591277,196.120224473,-1.14925787627,1.14925787627
705.4,261.8,3.4825,3.2475,0.113495594628,172.38863371,-23.7315907629,23.7315907629
699.5,265.4,3.335,3.3375,0.172789611956,121.31940006,-51.06923365,51.06923365
699.8,270.9,3.3425,3.475,0.137704393539,183.127808763,61.8084087033,61.8084087033
701.2,272.3,3.3775,3.51,0.0494974746831,225.205398521,42.0775897576,42.0775897576
705.2,272.2,3.4775,3.5075,0.100031245119,271.575162236,46.3697637156,46.3697637156
714.1,258.6,3.7,3.1675,0.406332683893,326.818057681,55.242895445,55.242895445
721.0,251.5,3.8725,2.99,0.247512625941,315.858721652,-10.9593360296,10.9593360296
721.6,242.7,3.8875,2.77,0.220510770712,356.103916672,40.2451950202,40.2451950202
719.8,233.1,3.8425,2.53,0.244182308941,10.6088645804,14.5049479083,14.5049479083
720.3,223.8,3.855,2.2975,0.232835779038,356.925841198,-13.6830233826,13.6830233826
714.5,219.0,3.71,2.1775,0.188215302247,50.3307737823,53.4049325845,53.4049325845
705.4,215.7,3.4825,2.095,0.241996900807,70.011897402,19.6811236198,19.6811236198
692.8,217.8,3.1675,2.1475,0.319345032841,99.418004612,29.40610721,29.40610721
684.7,222.4,2.965,2.2625,0.232876039987,119.53873119,20.1207265781,20.1207265781
681.0,230.7,2.8725,2.47,0.227183846257,155.947775884,36.4090446935,36.4090446935
676.3,235.1,2.755,2.58,0.160954186028,133.046735854,-22.9010400298,22.9010400298
667.2,239.3,2.5275,2.685,0.250561868607,114.72315815,-18.3235777037,18.3235777037
667.1,250.4,2.525,2.9625,0.277511261033,179.483369927,64.7602117769,64.7602117769
677.1,260.6,2.775,3.2175,0.357106426713,224.460865847,44.9774959204,44.9774959204
685.7,267.4,2.99,3.3875,0.274089401473,231.707720416,7.24685456892,7.24685456892
693.8,274.2,3.1925,3.5575,0.264397900899,230.027893959,-1.67982645764,1.67982645764
695.8,281.9,3.2425,3.75,0.198887531032,194.57841578,-35.4494781791,35.4494781791
693.8,289.5,3.1925,3.94,0.196468827044,165.237847502,-29.3405682777,29.3405682777
679.3,294.9,2.83,4.075,0.386821987483,110.391256635,-54.8465908673,54.8465908673
674.9,297.0,2.72,4.1275,0.121886217432,115.40766355,5.01640691563,5.01640691563
672.5,297.2,2.66,4.1325,0.060207972894,94.5264030826,-20.8812604675,20.8812604675
670.4,298.5,2.6075,4.165,0.0617454451761,121.561762481,27.0353593983,27.0353593983
670.4,298.5,2.6075,4.165,0.0,121.561762481,0.0,0.0
670.4,298.5,2.6075,4.165,0.0,121.561762481,0.0,0.0
670.4,298.5,2.6075,4.165,0.0,121.561762481,0.0,0.0
670.4,298.5,2.6075,4.165,0.0,121.561762481,0.0,0.0
670.4,298.5,2.6075,4.165,0.0,121.561762481,0.0,0.0
670.4,298.5,2.6075,4.165,0.0,121.561762481,0.0,0.0
670.4,298.5,2.6075,4.165,0.0,121.561762481,0.0,0.0
675.0,300.5,2.7225,4.215,0.12539936204,246.606327613,125.044565132,125.044565132
681.1,304.8,2.875,4.3225,0.18658108157,234.882143071,-11.7241845425,11.7241845425
689.5,304.4,3.085,4.3125,0.210237960416,272.794288395,37.9121453243,37.9121453243
693.5,299.3,3.185,4.185,0.162037804231,321.946879235,49.1525908402,49.1525908402
698.4,297.1,3.3075,4.13,0.13428049002,294.276290843,-27.670588392,27.670588392
698.4,297.1,3.3075,4.13,0.0,294.276290843,0.0,0.0
709.4,302.1,3.5825,4.255,0.30207614934,245.599283462,-48.6770073808,48.6770073808
714.4,298.1,3.7075,4.155,0.160078105936,308.729569713,63.1302862504,63.1302862504
716.7,290.4,3.765,3.9625,0.200904206029,343.389413705,34.6598439917,34.6598439917
712.0,280.5,3.6475,3.715,0.273975363856,25.3735295882,41.9841158837,41.9841158837
707.6,271.6,3.5375,3.4925,0.248206063584,26.2814332203,0.907903632064,0.907903632064
705.9,267.1,3.495,3.38,0.120260134708,20.6534570481,-5.62797617222,5.62797617222
697.3,261.3,3.28,3.235,0.259326049598,55.9578187737,35.3043617256,35.3043617256
689.9,261.0,3.095,3.2275,0.185151964613,87.601247994,31.6434292203,31.6434292203
675.7,264.0,2.74,3.3025,0.362836051131,101.890625559,14.2893775653,14.2893775653
669.5,267.7,2.585,3.395,0.180502770062,120.759420054,18.8687944949,18.8687944949
658.7,277.2,2.315,3.6325,0.359591782442,131.305851468,10.5464314134,10.5464314134
655.7,282.7,2.24,3.77,0.156624551077,151.345661735,20.0398102671,20.0398102671
653.9,285.3,2.195,3.835,0.0790569415042,145.201415942,-6.14424579324,6.14424579324
652.6,287.1,2.1625,3.88,0.0555090082779,144.010679148,-1.19073679361,1.19073679361
652.6,287.1,2.1625,3.88,0.0,144.010679148,0.0,0.0
651.4,286.2,2.1325,3.8575,0.0375,52.8257897864,-91.1848893615,91.1848893615
648.7,284.8,2.065,3.8225,0.0760345316287,62.4254887689,9.59969898242,9.59969898242
644.2,281.2,1.9525,3.7325,0.144070295342,51.2626826031,-11.1628061657,11.1628061657
635.5,277.0,1.735,3.6275,0.241518632822,64.1773408647,12.9146582616,12.9146582616
631.0,277.1,1.6225,3.63,0.112527774349,91.1456877861,26.9683469214,26.9683469214
626.1,282.3,1.5,3.76,0.178623206779,136.646266958,45.5005791717,45.5005791717
632.9,288.0,1.67,3.9025,0.221824818269,230.078638742,93.4323717844,93.4323717844
641.8,289.0,1.8925,3.9275,0.223900089326,263.65281321,33.5741744681,33.5741744681
649.7,282.4,2.09,3.7625,0.257354327727,309.919479228,46.2666660174,46.2666660174
648.2,272.9,2.0525,3.525,0.240442300771,8.96335251104,59.0438732832,59.0438732832
646.6,264.0,2.0125,3.3025,0.226066914873,10.1803115281,1.2169590171,1.2169590171
646.4,262.1,2.0075,3.255,0.0477624329364,5.97777864158,-4.20253288656,4.20253288656
638.6,260.0,1.8125,3.2025,0.201943680268,74.8631056369,68.8853269953,68.8853269953
632.8,264.2,1.6675,3.3075,0.1790251379,125.844820125,50.9817144881,50.9817144881
634.7,272.0,1.715,3.5025,0.200701893364,193.706972582,67.8621524569,67.8621524569
641.0,273.4,1.8725,3.5375,0.161342028003,257.557952761,63.8509801794,63.8509801794
650.2,274.0,2.1025,3.5525,0.230488611432,266.33069453,8.77274176905,8.77274176905
654.8,280.1,2.2175,3.705,0.191000654449,217.065118223,-49.2655763074,49.2655763074
667.9,277.9,2.545,3.65,0.332086208687,279.575697077,62.5105788546,62.5105788546
673.5,267.7,2.685,3.395,0.290903764156,331.256005468,51.6803083904,51.6803083904
679.9,257.1,2.845,3.13,0.309556133843,328.90140385,-2.35460161784,2.35460161784
690.9,253.7,3.12,3.045,0.287836759292,287.223374719,-41.6780291307,41.6780291307
690.5,245.4,3.11,2.8375,0.207740824105,2.75579488186,75.5324201625,75.5324201625
694.0,234.2,3.1975,2.5575,0.293353455749,342.660513135,-20.0952817466,20.0952817466
689.6,227.6,3.0875,2.3925,0.198305320151,33.6500709611,50.9895578258,50.9895578258
688.8,223.4,3.0675,2.2875,0.106887791632,10.7592896972,-22.8907812638,22.8907812638
689.9,220.9,3.095,2.225,0.0682825014187,336.334687672,-34.4246020256,34.4246020256
690.0,217.6,3.0975,2.1425,0.0825378700961,358.269534577,21.9348469051,21.9348469051
690.0,217.6,3.0975,2.1425,0.0,358.269534577,0.0,0.0
692.0,214.4,3.1475,2.0625,0.0943398113206,328.074880944,-30.1946536326,30.1946536326
692.1,214.4,3.15,2.0625,0.0025,275.710521941,-52.364359003,52.364359003
692.1,214.4,3.15,2.0625,0.0,275.710521941,0.0,0.0
692.1,214.4,3.15,2.0625,0.0,275.710521941,0.0,0.0
692.1,214.4,3.15,2.0625,0.0,275.710521941,0.0,0.0
683.4,210.8,2.9325,1.9725,0.235385322397,67.4644160701,151.753894129,151.753894129
674.0,208.8,2.6975,1.9225,0.240260275535,77.9302869253,10.4658708552,10.4658708552
667.8,214.0,2.5425,2.0525,0.202299283241,129.932550116,52.002263191,52.002263191
663.1,222.1,2.425,2.255,0.234120695369,149.844922314,19.9123721972,19.9123721972
661.6,232.1,2.3875,2.505,0.252796855202,171.4608137,21.6158913867,21.6158913867
671.1,238.4,2.625,2.6625,0.284978069332,236.491295343,65.0304816427,65.0304816427
681.3,241.4,2.88,2.7375,0.2658006772,253.66223561,17.1709402667,17.1709402667
693.0,249.2,3.1725,2.9325,0.351541249358,236.343896269,-17.3183393406,17.3183393406
702.4,250.0,3.4075,2.9525,0.235849528301,265.196077585,28.8521813163,28.8521813163
712.8,239.3,3.6675,2.685,0.373036526362,315.841289799,50.645212214,50.645212214
722.1,229.5,3.9,2.44,0.337759159757,316.528687154,0.687397355031,0.687397355031
728.0,227.2,4.0475,2.3825,0.15831140199,291.381548228,-25.1471389263,25.1471389263
732.6,229.9,4.1625,2.45,0.133346353531,239.681696989,-51.6998512386,51.6998512386
733.5,234.7,4.185,2.57,0.122091154471,190.641328914,-49.0403680753,49.0403680753
734.9,239.7,4.22,2.695,0.129807549857,195.672067976,5.03073906165,5.03073906165
734.9,243.5,4.22,2.79,0.095,180.0,-15.6720679758,15.6720679758
737.7,248.1,4.29,2.905,0.134629120178,211.384127311,31.384127311,31.384127311
742.3,243.1,4.405,2.78,0.169852877515,317.442943466,106.058816155,106.058816155
748.9,237.8,4.57,2.6475,0.211615807538,308.818215336,-8.62472812922,8.62472812922
754.6,238.0,4.7125,2.6525,0.142587692316,268.090921974,-40.7272933622,40.7272933622
757.0,229.9,4.7725,2.45,0.211201917605,343.514870032,75.4239480578,75.4239480578
743.4,221.5,4.4325,2.24,0.399624824054,58.2681340102,74.7532639782,74.7532639782
727.6,217.8,4.0375,2.1475,0.405686147163,76.7858236998,18.5176896896,18.5176896896
714.0,216.0,3.6975,2.1025,0.342965012793,82.4192244799,5.63340078014,5.63340078014
710.7,214.6,3.615,2.0675,0.0896172416447,66.8643592206,-15.5548652593,15.5548652593
700.8,211.7,3.3675,1.995,0.257900174486,73.619922306,6.75556308543,6.75556308543
698.4,211.0,3.3075,1.9775,0.0625,73.5200888179,-0.0998334880844,0.0998334880844
682.2,208.7,2.9025,1.92,0.409061425705,81.8848218222,8.36473300429,8.36473300429
676.2,219.7,2.7525,2.195,0.313249102154,151.367604322,69.4827824997,69.4827824997
669.9,233.4,2.595,2.5375,0.376978116076,155.28856837,3.92096404788,3.92096404788
663.5,246.0,2.435,2.8525,0.353305816539,153.053927445,-2.23464092502,2.23464092502
669.2,262.3,2.5775,3.26,0.431697231865,199.285362281,46.2314348361,46.2314348361
673.1,274.7,2.675,3.57,0.324971152566,197.472451556,-1.81291072459,1.81291072459
675.4,276.5,2.7325,3.615,0.0730154093326,232.107818178,34.6353666221,34.6353666221
677.7,277.8,2.79,3.6475,0.0660492240681,240.713310857,8.6054926785,8.6054926785
677.8,277.8,2.7925,3.6475,0.0025,275.710521941,34.9972110843,34.9972110843
677.8,277.8,2.7925,3.6475,0.0,275.710521941,0.0,0.0
677.7,277.8,2.79,3.6475,0.0025,84.2894780588,168.578956118,168.578956118
677.8,277.8,2.7925,3.6475,0.0025,275.710521941,-168.578956118,168.578956118
677.7,277.7,2.79,3.645,0.00353553390593,42.2737247131,126.563202772,126.563202772
677.7,277.7,2.79,3.645,0.0,42.2737247131,0.0,0.0
677.7,277.7,2.79,3.645,0.0,42.2737247131,0.0,0.0
677.7,277.7,2.79,3.645,0.0,42.2737247131,0.0,0.0
677.8,277.7,2.7925,3.645,0.0025,275.710521941,-126.563202772,126.563202772
682.0,284.9,2.8975,3.825,0.208386659842,210.291133428,-65.4193885135,65.4193885135
684.3,291.1,2.955,3.98,0.165321656174,200.383424134,-9.90770929376,9.90770929376
693.6,291.2,3.1875,3.9825,0.232513440472,269.445617574,69.0621934402,69.0621934402
701.4,284.3,3.3825,3.81,0.260348324366,311.537609795,42.0919922205,42.0919922205
707.4,278.0,3.5325,3.6525,0.2175,316.442525225,4.90491543009,4.90491543009
714.1,274.6,3.7,3.5675,0.187833037563,296.974003102,-19.4685221226,19.4685221226
714.6,272.7,3.7125,3.52,0.049117206761,345.330278534,48.3562754314,48.3562754314
711.7,264.2,3.64,3.3075,0.224527281193,18.817871367,33.4875928335,33.4875928335
716.0,258.8,3.7475,3.1725,0.172572448554,321.521433422,-57.2964379447,57.2964379447
722.7,257.8,3.915,3.1475,0.169355395544,278.572509404,-42.9489240178,42.9489240178
733.6,261.2,4.1875,3.2325,0.285449207391,252.723888338,-25.8486210666,25.8486210666
745.4,257.6,4.4825,3.1425,0.308423410266,287.010497113,34.286608775,34.286608775
751.8,254.6,4.6425,3.0675,0.176705970471,295.18813337,8.1776362573,8.1776362573
757.2,244.0,4.7775,2.8025,0.297405447159,333.025984895,37.8378515247,37.8378515247
749.0,232.3,4.5725,2.51,0.357185176064,35.0019000406,61.9759151456,61.9759151456
734.1,224.0,4.2,2.3025,0.426394770137,60.85085145,25.8489514094,25.8489514094
717.8,218.8,3.7925,2.1725,0.427733854166,72.2745228805,11.4236714305,11.4236714305
705.6,211.6,3.4875,1.9925,0.354153921339,59.4176589392,-12.8568639413,12.8568639413
690.5,207.4,3.11,1.8875,0.391830639435,74.4211701896,15.0035112505,15.0035112505
679.0,201.0,2.8225,1.7275,0.329023175476,60.8651360538,-13.5560341358,13.5560341358
665.5,200.8,2.485,1.7225,0.337537035005,89.1088794636,28.2437434097,28.2437434097
656.1,206.9,2.25,1.875,0.280145051714,122.938037666,33.8291582019,33.8291582019
646.5,206.9,2.01,1.875,0.24,89.9403928873,-32.9976447782,32.9976447782
640.2,203.1,1.8525,1.78,0.183932732269,58.8360990824,-31.104293805,31.104293805
639.1,213.6,1.825,2.0425,0.263936545404,174.01373556,115.177636478,115.177636478
