X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
28000.0,12040.0,438.625,0.0,,,,
27929.0,12055.0,436.85,0.375,1.81418025565,101.921530978,,
27929.0,12054.0,436.85,0.35,0.025,0.0,-101.921530978,101.921530978
27928.0,12055.0,436.825,0.375,0.0353553390593,134.71204568,134.71204568,134.71204568
26903.0,12415.0,411.2,9.375,27.1595402207,109.351712831,-25.3603328492,25.3603328492
26166.0,12818.0,392.775,19.45,20.9996726165,118.669690938,9.31797810721,9.31797810721
25358.0,13317.0,372.575,31.925,23.7416432666,121.697847635,3.02815669673,3.02815669673
24744.0,13789.0,357.225,43.725,19.3613661708,127.549918107,5.85207047183,5.85207047183
23736.0,14282.0,332.025,56.05,28.0525511318,116.062157115,-11.4877609922,11.4877609922
22698.0,14721.0,306.075,67.025,28.1753992873,112.924372383,-3.13778473126,3.13778473126
21979.0,15070.0,288.1,75.75,19.9806468864,115.891069504,2.9666971205,2.9666971205
21397.0,15369.0,273.55,83.225,16.3578154104,117.190805647,1.29973614263,1.29973614263
20585.0,15490.0,253.25,86.25,20.5241473635,98.4747916103,-18.7160140363,18.7160140363
19924.0,15337.0,236.725,82.425,16.9619058481,76.9666477428,-21.5081438675,21.5081438675
19356.0,15134.0,222.525,77.35,15.0796427345,70.3325616254,-6.63408611739,6.63408611739
19094.0,14530.0,215.975,62.25,16.4594197954,23.4496599112,-46.8829017142,46.8829017142
18027.0,14261.0,189.3,55.525,27.5096573952,75.8496588143,52.3999989031,52.3999989031
17133.0,14030.0,166.95,49.75,23.0840448145,75.5117254953,-0.337933318977,0.337933318977
16450.0,13870.0,149.875,45.75,17.5372638972,76.814871606,1.30314611073,1.30314611073
15531.0,13934.0,126.9,47.35,23.0306453448,93.9830055361,17.1681339301,17.1681339301
14619.0,14076.0,104.1,50.9,23.0747155995,98.8493111316,4.86630559543,4.86630559543
13946.0,14418.0,87.275,59.45,18.872814443,116.937688973,18.0883778414,18.0883778414
13856.0,14805.0,85.025,69.125,9.93318302459,166.90776923,49.970080257,49.970080257
13038.0,15024.0,64.575,74.6,21.170217878,104.987359658,-61.9204095723,61.9204095723
12195.0,15027.0,43.5,74.675,21.0751334515,90.2031432056,-14.784216452,14.784216452
11222.0,15084.0,19.175,76.1,24.3667037163,93.3519927564,3.14884955073,3.14884955073
10455.0,15318.0,0.0,81.95,20.0475216673,106.965403014,13.6134102574,13.6134102574
