X-location,Y-location,X-location,Y-location,Distance,Bearing,Angle,Abs Angle
36563.0,18497.0,256.575,38.3,,,,
35720.0,18998.0,235.5,50.825,24.515938693,120.722719649,,
34829.0,19295.0,213.225,58.25,23.4799116268,108.434309627,-12.2884100221,12.2884100221
33931.0,19516.0,190.775,63.775,23.1198642946,103.825208442,-4.60910118506,4.60910118506
32971.0,19568.0,166.775,65.075,24.0351825456,93.099822963,-10.7253854787,10.7253854787
32064.0,19334.0,144.1,59.225,23.4174747785,75.5329985375,-17.5668244255,17.5668244255
31097.0,19287.0,119.925,58.05,24.2035379645,87.216872297,11.6838737595,11.6838737595
30382.0,19222.0,102.05,56.425,17.9487116529,84.8048479536,-2.41202434336,2.41202434336
29713.0,18982.0,85.325,50.425,17.7686697589,70.2641367298,-14.5407112238,14.5407112238
28861.0,18495.0,64.025,38.25,24.5340706977,60.2474210866,-10.0167156432,10.0167156432
27905.0,18079.0,40.125,27.85,26.0647271231,66.4834568851,6.23603579845,6.23603579845
27378.0,17785.0,26.95,20.5,15.0865213021,60.8431771487,-5.64027973639,5.64027973639
26892.0,17350.0,14.8,9.625,16.3060763214,48.1688796664,-12.6742974822,12.6742974822
26300.0,16965.0,0.0,0.0,17.6544788935,56.9618949887,8.79301532229,8.79301532229
